k,t,angle,bias,p00,p01,p10,p11,sym_resid,det,lambda_min,k0,k1,true_angle,true_bias
1236,6.180000,-0.4656776637,0.03288550675,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.4639865401,0.04075136362
1237,6.185000,-0.4747637436,0.03315407783,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.4722252334,0.04056766583
1238,6.190000,-0.4826537892,0.03310338408,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.4803206766,0.04078890736
1239,6.195000,-0.4903738126,0.03310487419,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.488261171,0.0413853257
1240,6.200000,-0.4978191927,0.03324793279,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.496035439,0.04146670091
1241,6.205000,-0.5053072646,0.03317748755,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5036326516,0.04130383223
1242,6.210000,-0.5124972314,0.03329358995,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5110424545,0.04144985447
1243,6.215000,-0.5192906484,0.03315202892,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5182549926,0.04111819442
1244,6.220000,-0.5257993713,0.03274491429,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5252609335,0.04119253723
1245,6.225000,-0.5323986188,0.03274277598,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5320514893,0.04130811513
1246,6.230000,-0.5385961905,0.03265929222,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.538618437,0.04114619963
1247,6.235000,-0.5440110788,0.03233879805,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5449541372,0.0413058619
1248,6.240000,-0.5499070212,0.03224039078,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5510515512,0.04155731398
1249,6.245000,-0.5561442226,0.03259363025,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5569042562,0.04137123552
1250,6.250000,-0.5618106574,0.03293031454,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5625064596,0.04175157951
1251,6.255000,-0.5676733926,0.03324352205,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5678530103,0.04161744285
1252,6.260000,-0.5726742297,0.03343452513,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5729394092,0.04138832153
1253,6.265000,-0.5770175382,0.03327094764,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5777618174,0.04124187431
1254,6.270000,-0.581400089,0.0331999138,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5823170628,0.0410908983
1255,6.275000,-0.5858958215,0.03339669108,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5866026448,0.04096687831
1256,6.280000,-0.5898296013,0.03363648802,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5906167368,0.04127213913
1257,6.285000,-0.5941058993,0.03381945193,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5943581874,0.0413865055
1258,6.290000,-0.5974365473,0.03420571238,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5978265192,0.04157427407
1259,6.295000,-0.6000497416,0.03382437676,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.6010219262,0.0414818657
1260,6.300000,-0.6028233245,0.03358418494,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.6039452689,0.0417801059
1261,6.305000,-0.605003655,0.0336278677,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.6065980679,0.04169177583
1262,6.310000,-0.6072890386,0.0334841013,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.6089824957,0.04186088149
1263,6.315000,-0.6090609729,0.03341066837,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.6111013661,0.0418822806
1264,6.320000,-0.6105688438,0.03318068385,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.6129581228,0.04198227823
1265,6.325000,-0.6120282263,0.03318436444,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.6145568254,0.04184877064
1266,6.330000,-0.613674812,0.03347998857,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.6159021344,0.0420861194
1267,6.335000,-0.6147162318,0.03371550143,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.6169992941,0.04201224556
1268,6.340000,-0.6151262447,0.03351006657,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.6178541139,0.04202303427
1269,6.345000,-0.6156902686,0.03370346874,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.6184729484,0.04189577283
1270,6.350000,-0.6158071682,0.0338319838,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.6188626761,0.04185491218
1271,6.355000,-0.6160325482,0.03395504504,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.6190306758,0.04207250493
1272,6.360000,-0.6159072593,0.034159787,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.6189848029,0.0422152527
1273,6.365000,-0.6159689128,0.03448367119,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.6187333635,0.04223726378
1274,6.370000,-0.6148775965,0.03414394706,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.6182850877,0.04211418521
1275,6.375000,-0.6143417433,0.03464317322,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.6176491017,0.04223467416
1276,6.380000,-0.6135325804,0.03489574045,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.6168348987,0.04254660102
1277,6.385000,-0.6129361764,0.0352293551,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.6158523095,0.04273334776
1278,6.390000,-0.6120362878,0.03536212444,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.614711471,0.04284379138
1279,6.395000,-0.6105708852,0.03547056764,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.6134227952,0.04293917918
1280,6.400000,-0.608986035,0.03574416041,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.6119969369,0.04270215314
1281,6.405000,-0.608086668,0.03615885228,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.6104447604,0.04275490708
1282,6.410000,-0.606262967,0.03643009812,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.608777307,0.04244807313
1283,6.415000,-0.6046134681,0.03668297827,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.6070057603,0.04242910997
1284,6.420000,-0.60254924,0.03657716513,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.6051414129,0.04243731833
1285,6.425000,-0.6002050489,0.03633709997,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.6031956318,0.04254624753
1286,6.430000,-0.5981186032,0.03621090204,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.6011798239,0.0422650659
1287,6.435000,-0.5962164104,0.03636979312,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5991054021,0.04225423385
1288,6.440000,-0.593737185,0.03591880947,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5969837506,0.04228632374
1289,6.445000,-0.5916613564,0.03578926623,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5948261906,0.0423169746
1290,6.450000,-0.5889930427,0.03531437367,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5926439471,0.04259773732
1291,6.455000,-0.5865775719,0.03520911932,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5904481149,0.04242212556
1292,6.460000,-0.5852235779,0.03570391238,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5882496259,0.04273987813
1293,6.465000,-0.5832253918,0.03580009937,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5860592165,0.04272546587
1294,6.470000,-0.5806256309,0.03549280763,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5838873962,0.04255843027
1295,6.475000,-0.5787343085,0.0359191224,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5817444159,0.04265470735
1296,6.480000,-0.5767209753,0.03603923321,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5796402388,0.04288713765
1297,6.485000,-0.5750318095,0.03626728803,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.57758451,0.04309302527
1298,6.490000,-0.5730874091,0.03611529619,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5755865294,0.0431217741
1299,6.495000,-0.571512565,0.03647881001,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5736552236,0.0431577033
1300,6.500000,-0.5693852529,0.03616584092,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5717991208,0.0432939727
1301,6.505000,-0.5674758852,0.03610219806,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5700263254,0.04323257112
1302,6.510000,-0.565693453,0.03620303422,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5683444952,0.0431783236
1303,6.515000,-0.5647371411,0.03652122617,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5667608187,0.04321380511
1304,6.520000,-0.5632062852,0.03654156625,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5652819952,0.0428500664
1305,6.525000,-0.5621226653,0.03688859195,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5639142154,0.04292078062
1306,6.530000,-0.5614545941,0.03693737835,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.562663144,0.04303413109
1307,6.535000,-0.5600789115,0.03687573969,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5615339034,0.04332386771
1308,6.540000,-0.5591124818,0.03700714558,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.56053106,0.04358412007
1309,6.545000,-0.5583709776,0.03694861382,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5596586115,0.04356829801
1310,6.550000,-0.5583238155,0.03751437366,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5589199755,0.04343925306
1311,6.555000,-0.5581423342,0.03791103512,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5583179811,0.04387669533
1312,6.560000,-0.5574025735,0.03764109313,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5578548613,0.04323479104
1313,6.565000,-0.5572829321,0.03788631409,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5575322473,0.04322620185
1314,6.570000,-0.55731491,0.03804180771,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.557351165,0.04320588692
1315,6.575000,-0.5570822209,0.03817990422,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5573120333,0.04294631689
1316,6.580000,-0.556631811,0.03768997639,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5574146634,0.04296615018
1317,6.585000,-0.5570765287,0.03763160855,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5576582613,0.04285858762
1318,6.590000,-0.5570048168,0.03738027811,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.558041431,0.04291337796
1319,6.595000,-0.5570171773,0.03707438707,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5585621798,0.04237389514
1320,6.600000,-0.5580480993,0.03721600771,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5592179257,0.04215716715
1321,6.605000,-0.5590172932,0.03713433444,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5600055064,0.04200045175
1322,6.610000,-0.5596915707,0.03711679578,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5609211899,0.04191058531
1323,6.615000,-0.560319379,0.03686242551,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5619606867,0.04177953949
1324,6.620000,-0.5613739565,0.03678482026,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5631191642,0.04196966864
1325,6.625000,-0.5626882613,0.03679860383,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5643912624,0.04174682439
1326,6.630000,-0.563692309,0.03637550771,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.565771111,0.04179188921
1327,6.635000,-0.5651436076,0.03620737046,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5672523483,0.04175508686
1328,6.640000,-0.5662980601,0.03592016548,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5688281415,0.04169267792
1329,6.645000,-0.5685327277,0.03582969308,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5704912087,0.04196502869
1330,6.650000,-0.5705527738,0.03595551848,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5722338415,0.04192660948
1331,6.655000,-0.5727699548,0.03609471768,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5740479297,0.04158683433
1332,6.660000,-0.5744467229,0.03571700305,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5759249871,0.0415293152
1333,6.665000,-0.5765753686,0.03571157902,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5778561775,0.04152189049
1334,6.670000,-0.5785150751,0.03584705293,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5798323432,0.04167415327
1335,6.675000,-0.5804828256,0.03585275263,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5818440335,0.04165689286
1336,6.680000,-0.5831654072,0.03622248769,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5838815345,0.04127858525
1337,6.685000,-0.5849835053,0.03624109179,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5859348993,0.04147632827
1338,6.690000,-0.5866042823,0.03606118262,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5879939793,0.04120520886
1339,6.695000,-0.588332139,0.03600666672,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5900484565,0.04116786351
1340,6.700000,-0.5906817466,0.03618703783,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.592087875,0.04127908597
1341,6.705000,-0.5924585909,0.0359781906,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5941016747,0.04121331274
1342,6.710000,-0.5944375247,0.03619439155,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5960792237,0.04153584823
1343,6.715000,-0.5960003287,0.03618167341,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5980098524,0.04186940648
1344,6.720000,-0.5981063396,0.0362040475,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.5998828865,0.04163603202
1345,6.725000,-0.5998471603,0.03620936722,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.6016876808,0.0418346196
1346,6.730000,-0.6013520509,0.03612923622,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.603413653,0.04153934126
1347,6.735000,-0.6032772586,0.03642054647,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.6050503167,0.04178289074
1348,6.740000,-0.6050865352,0.03643727303,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.606587315,0.04138425255
1349,6.745000,-0.6059817746,0.03629735112,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.6080144531,0.0414113564
1350,6.750000,-0.6076438054,0.03634984046,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.6093217306,0.04126965075
1351,6.755000,-0.6088725477,0.03643096238,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.6104993738,0.04128109887
1352,6.760000,-0.6094908342,0.03633407503,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.6115378667,0.04129517168
1353,6.765000,-0.6105126217,0.0364433676,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.6124279814,0.04115818628
1354,6.770000,-0.6113390774,0.03647660464,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.6131608081,0.04113443972
1355,6.775000,-0.6124209017,0.03663231432,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.6137277839,0.04163197115
1356,6.780000,-0.612723805,0.0366191417,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.6141207207,0.04190508823
1357,6.785000,-0.6126831174,0.03653684258,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.6143318318,0.04187460907
1358,6.790000,-0.6125849262,0.03649442643,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.6143537579,0.04162774692
1359,6.795000,-0.6126385927,0.03675033897,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.6141795914,0.04181836455
1360,6.800000,-0.611789614,0.03678330779,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.6138028995,0.0415448435
1361,6.805000,-0.6110760644,0.03655678034,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.6132177463,0.04173230706
1362,6.810000,-0.6098760366,0.03643102944,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.612418713,0.0413992701
1363,6.815000,-0.6090590134,0.03649610281,2.488493919e-06,-2.101063728e-06,-2.101063728e-06,1.107901335e-05,0,2.31556e-11,2.00215e-06,0.02484742552,-0.02099680156,-0.6114009167,0.04121030956
