k,t,angle,bias,p00,p01,p10,p11,sym_resid,det,lambda_min,k0,k1,true_angle,true_bias
321,3.210000,0.4421999454,0.02674514893,3.815628588e-06,-2.979300916e-06,-2.979300916e-06,1.175142825e-05,0,3.59629e-11,2.82163e-06,0.03815180063,-0.02979405224,0.4446710168,0.03165907248
322,3.220000,0.4316474423,0.02700121887,3.815628588e-06,-2.978369594e-06,-2.978369594e-06,1.17495656e-05,0,3.59613e-11,2.822e-06,0.03815180063,-0.02978509665,0.434168471,0.03171374809
323,3.230000,0.4215783663,0.02702087071,3.815628588e-06,-2.977438271e-06,-2.977438271e-06,1.174770296e-05,0,3.59597e-11,2.82237e-06,0.03815180063,-0.02977614105,0.4238015107,0.03174385485
324,3.240000,0.4120682217,0.02642730717,3.815628588e-06,-2.976506948e-06,-2.976506948e-06,1.174584031e-05,0,3.59582e-11,2.82275e-06,0.03815180063,-0.02976718545,0.4136473555,0.03194244951
325,3.250000,0.4019211344,0.02662940696,3.815628588e-06,-2.975575626e-06,-2.975575626e-06,1.174397767e-05,0,3.59566e-11,2.82312e-06,0.03815180063,-0.02975822985,0.4037786406,0.03186819678
326,3.260000,0.3920851462,0.02657044306,3.815628588e-06,-2.974644303e-06,-2.974644303e-06,1.174211502e-05,0,3.5955e-11,2.82349e-06,0.03815180063,-0.02974927425,0.3942625031,0.03159897449
327,3.270000,0.3834975883,0.02628624626,3.815628588e-06,-2.973712981e-06,-2.973712981e-06,1.174025238e-05,0,3.59535e-11,2.82386e-06,0.03815180063,-0.02974030375,0.3851597335,0.03121199519
328,3.280000,0.3756628372,0.02634258661,3.815628588e-06,-2.972781658e-06,-2.972781658e-06,1.173838973e-05,0,3.59519e-11,2.82424e-06,0.03815180063,-0.02973134816,0.3765240045,0.03099429286
329,3.290000,0.3670699745,0.0267607132,3.815628588e-06,-2.971850336e-06,-2.971850336e-06,1.173652709e-05,0,3.59503e-11,2.82461e-06,0.03815180063,-0.02972239256,0.3684011839,0.03089576488
330,3.300000,0.3608930297,0.02655327227,3.815628588e-06,-2.970919013e-06,-2.970919013e-06,1.173466444e-05,0,3.59488e-11,2.82498e-06,0.03815180063,-0.02971343696,0.3608287408,0.03109302646
331,3.310000,0.3546791486,0.02609273884,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02970448136,0.3538352521,0.03097688728
332,3.320000,0.3495626412,0.02556582913,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,0.3474400155,0.03061466769
333,3.330000,0.3433576375,0.02613123227,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,0.3416527721,0.03068066216
334,3.340000,0.3386045247,0.02605863381,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,0.3364735439,0.03095867323
335,3.350000,0.3342426792,0.02623459697,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,0.3318925871,0.03039784294
336,3.360000,0.3297310546,0.02669163235,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,0.3278904628,0.03100869629
337,3.370000,0.3264258616,0.02672976907,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,0.3244382229,0.03102970911
338,3.380000,0.3241427764,0.02686663903,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,0.321497711,0.03076861073
339,3.390000,0.3211000189,0.02708737832,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,0.3190219744,0.03088250437
340,3.400000,0.3189676888,0.02731083333,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,0.316955782,0.03127234406
341,3.410000,0.3178736046,0.02721803356,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,0.3152362434,0.03129028773
342,3.420000,0.3168166317,0.02720161621,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,0.3137935212,0.03074149161
343,3.430000,0.3152109385,0.02746806387,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,0.3125516295,0.03057018471
344,3.440000,0.3138705827,0.02763162274,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,0.3114293082,0.03041794623
345,3.450000,0.312476676,0.02791555971,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,0.3103409652,0.03021515788
346,3.460000,0.3112083115,0.02796550374,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,0.3091976738,0.03016342867
347,3.470000,0.3096698783,0.02796902321,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,0.3079082147,0.03032804591
348,3.480000,0.307804469,0.02794411313,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,0.3063801511,0.03040072121
349,3.490000,0.3060303777,0.02808099613,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,0.3045209248,0.0300413901
350,3.500000,0.3024718128,0.02859189548,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,0.302238959,0.03021126857
351,3.510000,0.2992225736,0.02856261563,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,0.2994447577,0.02990881528
352,3.520000,0.2958641611,0.02811560687,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,0.2960519874,0.03009057691
353,3.530000,0.2915714681,0.02819524147,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,0.2919785288,0.03001822035
354,3.540000,0.286082875,0.02857932355,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,0.2871474876,0.02980054296
355,3.550000,0.2798817568,0.02867493033,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,0.2814881509,0.02959912516
356,3.560000,0.272612296,0.02880265843,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,0.2749368803,0.03027360985
357,3.570000,0.2647058889,0.02875490487,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,0.2674379291,0.03037303598
358,3.580000,0.2558798529,0.02889307495,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,0.2589441763,0.03028997706
359,3.590000,0.2461893409,0.02855118457,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,0.2494177668,0.03036631395
360,3.600000,0.2351364344,0.02820634376,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,0.2388306524,0.03041223445
361,3.610000,0.2240540758,0.02769129444,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,0.2271650252,0.03093459435
362,3.620000,0.2104482204,0.02763852756,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,0.2144136397,0.0311656628
363,3.630000,0.1959701367,0.02740869671,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,0.200580019,0.03086543544
364,3.640000,0.180468034,0.02728311438,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,0.1856785427,0.03057868919
365,3.650000,0.1642762609,0.02699894458,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,0.1697344147,0.03034322448
366,3.660000,0.1482788511,0.0258769365,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,0.1527835128,0.03040305792
367,3.670000,0.1304037608,0.02574669383,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,0.1348721182,0.03008519545
368,3.680000,0.1118228734,0.02528309543,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,0.1160565318,0.03013194393
369,3.690000,0.09236137196,0.02475948911,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,0.09640257745,0.02997806256
370,3.700000,0.07119036838,0.02489984501,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,0.07598500058,0.03042362449
371,3.710000,0.04990033433,0.02514130995,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,0.05488676669,0.03041494937
372,3.720000,0.02843490243,0.02496974543,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,0.03319826852,0.03085690954
373,3.730000,0.005737211555,0.02471894212,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,0.01101645006,0.03044500995
374,3.740000,-0.01688671112,0.02474117931,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.01155614277,0.0301106794
375,3.750000,-0.04006109759,0.02473495249,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.03441237429,0.0296910039
376,3.760000,-0.06308973953,0.02488538157,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.05744158297,0.03001768733
377,3.770000,-0.08640706912,0.02480562311,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.08053068523,0.03023104631
378,3.780000,-0.1097701713,0.02497505862,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.1035653069,0.03023127497
379,3.790000,-0.1323692203,0.02464147285,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.12643093,0.03048151366
380,3.800000,-0.1544990093,0.02432717197,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.1490140414,0.03009146247
381,3.810000,-0.176297877,0.02416414395,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.1712032722,0.03024928738
382,3.820000,-0.1969154552,0.02355434839,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.1928905129,0.03044925407
383,3.830000,-0.2175805792,0.02411836013,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.2139719941,0.03039832417
384,3.840000,-0.2371426672,0.02384290285,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.2343493196,0.03041216724
385,3.850000,-0.2560068704,0.0238313349,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.2539304409,0.03066465355
386,3.860000,-0.2744951211,0.02392464504,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.2726305619,0.03122804411
387,3.870000,-0.292596139,0.02430493385,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.2903729643,0.03095480612
388,3.880000,-0.3085704744,0.02428420074,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.3070897443,0.03172130081
389,3.890000,-0.3231598213,0.02400359046,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.3227224529,0.03128983822
390,3.900000,-0.3378713094,0.02432566602,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.3372226318,0.03159407534
391,3.910000,-0.350498952,0.02471765131,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.3505522406,0.03120776752
392,3.920000,-0.3626783639,0.02497938089,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.3626839694,0.03149200239
393,3.930000,-0.3735174015,0.02505746018,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.3736014339,0.03134468598
394,3.940000,-0.3819995224,0.02443570085,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.3832992516,0.03160971202
395,3.950000,-0.3898390569,0.02436846681,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.3917829976,0.03174735259
396,3.960000,-0.3966291174,0.02409916651,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.3990690412,0.03197693308
397,3.970000,-0.4028892852,0.02482457925,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.4051842653,0.03264268356
398,3.980000,-0.4072841816,0.02496220171,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.410165672,0.03275504678
399,3.990000,-0.4103737101,0.02489380166,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.4140598791,0.03317948423
400,4.000000,-0.4126905091,0.02506377455,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.4169225135,0.03278780003
401,4.010000,-0.4140689075,0.02527310327,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.4188175081,0.03310943203
402,4.020000,-0.414732907,0.02538576722,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.4198163108,0.03340824536
403,4.030000,-0.4141572788,0.02529861964,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.4199970153,0.03379122606
404,4.040000,-0.4136393443,0.02532200702,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.4194434215,0.0340834684
405,4.050000,-0.4127920493,0.02565944474,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.4182440398,0.03386679035
406,4.060000,-0.41123496,0.02611958329,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.416491047,0.03367763673
407,4.070000,-0.4091291763,0.02669338603,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.4142792084,0.0330625327
408,4.080000,-0.4066162445,0.02668819297,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.4117047777,0.032810258
409,4.090000,-0.4039916769,0.02697033156,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.4088643863,0.03318107744
410,4.100000,-0.4012360573,0.02698376868,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.4058539359,0.03332800546
411,4.110000,-0.3991527744,0.02769542579,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.4027675065,0.03311600763
412,4.120000,-0.3959969431,0.0278426744,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.3996962923,0.03288749617
413,4.130000,-0.3938364014,0.0280316202,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.3967275772,0.0330178744
414,4.140000,-0.3899231255,0.02747538965,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.3939437623,0.03317693663
415,4.150000,-0.387971621,0.02802900039,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.391421455,0.03373994458
416,4.160000,-0.3851486072,0.02771480754,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.3892306322,0.03333142069
417,4.170000,-0.3836351484,0.02765514795,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.3874338842,0.03299143067
418,4.180000,-0.3830164894,0.02784029022,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.3860857508,0.03350082488
419,4.190000,-0.3826381639,0.02811411954,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.385232154,0.03370895271
420,4.200000,-0.3825359158,0.02855314687,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.384909936,0.03319926749
421,4.210000,-0.3830375969,0.02855570614,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.3851465064,0.03269182095
422,4.220000,-0.3844852075,0.02867785934,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.3859596028,0.03269815083
423,4.230000,-0.3864609152,0.02821872849,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.3873571666,0.03238885409
424,4.240000,-0.388273526,0.02772632241,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.3893373365,0.03284187254
425,4.250000,-0.3902038857,0.02703646198,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.3918885585,0.03319302319
426,4.260000,-0.3939665705,0.02707681712,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.3949898108,0.03340634679
427,4.270000,-0.3971881606,0.02676998451,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.3986109417,0.03353012297
428,4.280000,-0.4014861286,0.02684725355,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.4027131159,0.03351842008
429,4.290000,-0.405932501,0.02678230871,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.4072493629,0.03364936671
430,4.300000,-0.4107599892,0.02708609961,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.4121652227,0.03390962041
431,4.310000,-0.4166164249,0.02734871209,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.4173994801,0.03388735961
432,4.320000,-0.420774959,0.02678766381,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.4228849782,0.03360868478
433,4.330000,-0.4252653159,0.02625600155,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.4285495039,0.033574165
434,4.340000,-0.4313201196,0.02649971284,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.434316732,0.03316705998
435,4.350000,-0.4372632578,0.0269002011,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.440107219,0.03359532431
436,4.360000,-0.4427859746,0.02704774868,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.4458394341,0.0339253031
437,4.370000,-0.4480390102,0.02675834484,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.4514308154,0.03384842291
438,4.380000,-0.4539711289,0.02707716636,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.4567988389,0.03390678881
439,4.390000,-0.4583868608,0.02701992448,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.4618620878,0.03387327702
440,4.400000,-0.4628741853,0.02683889959,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.4665413097,0.03363437794
441,4.410000,-0.4666775092,0.02679713815,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.4707604489,0.03376675002
442,4.420000,-0.4706278406,0.02729145624,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.4744476425,0.03370222295
443,4.430000,-0.4740274139,0.02760466281,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.4775361679,0.03331916078
444,4.440000,-0.4756875746,0.027396583,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.4799653302,0.03349133964
445,4.450000,-0.477425091,0.02787308116,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.4816812808,0.03346130658
446,4.460000,-0.4779671244,0.02782488707,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.4826377553,0.03382179425
447,4.470000,-0.477694083,0.02814828046,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.4827967236,0.0336627057
448,4.480000,-0.4767132364,0.02830296196,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.4821289438,0.03316299998
449,4.490000,-0.4755307883,0.02838440053,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.4806144136,0.03284835915
450,4.500000,-0.4739343934,0.02915837057,3.815628588e-06,-2.96998769e-06,-2.96998769e-06,1.17328018e-05,0,3.59472e-11,2.82535e-06,0.03815180063,-0.02969552577,-0.4782427133,0.03255506138
