k,t,angle,bias,p00,p01,p10,p11,sym_resid,det,lambda_min,k0,k1,true_angle,true_bias
10,0.012500,0.3530963138,-0.2433703244,1.595169306e-05,-0.001091584563,-0.001091584563,0.174972333,0,1.59955e-06,9.14136e-06,0.1594965234,-10.91564907,0.3442289326,0.02964348715
11,0.013750,0.3543201536,-0.2272349223,1.594424248e-05,-0.001101374626,-0.001101374626,0.1605412811,0,1.34668e-06,8.388e-06,0.1594438851,-11.01358968,0.3453630212,0.02975306207
12,0.015000,0.3519732356,0.03509829938,1.59367919e-05,-0.001094512641,-0.001094512641,0.1462904513,0,1.13344e-06,7.74746e-06,0.1593912467,-10.94494896,0.3464834012,0.02973650098
13,0.016250,0.3500993699,0.2313440815,1.590698957e-05,-0.001074172556,-0.001074172556,0.1325694993,0,9.54935e-07,7.20281e-06,0.1590752453,-10.74155755,0.3475899458,0.02981060223
14,0.017500,0.348350063,0.3958606571,1.583248377e-05,-0.001043565571,-0.001043565571,0.1196307987,0,8.05024e-07,6.72872e-06,0.1583369896,-10.4354424,0.3486825305,0.02975389225
15,0.018750,0.3495109677,0.35635636,1.571327448e-05,-0.001005642116,-0.001005642116,0.1076326296,0,6.79945e-07,6.31672e-06,0.157121323,-10.05626727,0.3497610321,0.02977858439
16,0.020000,0.3519756794,0.2474380508,1.554936171e-05,-0.0009629130363,-0.0009629130363,0.09665385634,0,5.75704e-07,5.95576e-06,0.1554772556,-9.628956147,0.3508253296,0.02989124017
17,0.021250,0.3511570171,0.3376872987,1.534819603e-05,-0.0009174272418,-0.0009174272418,0.08671156317,0,4.89193e-07,5.64098e-06,0.1534531713,-9.174140647,0.3518753037,0.02991280111
18,0.022500,0.3517669663,0.3352479786,1.510232687e-05,-0.0008708760142,-0.0008708760142,0.07777813822,0,4.16206e-07,5.35052e-06,0.151043646,-8.708602153,0.352910837,0.02998873156
19,0.023750,0.3528366536,0.3041512445,1.482665539e-05,-0.0008245334029,-0.0008245334029,0.0697960034,0,3.54986e-07,5.08534e-06,0.1482962146,-8.245193221,0.3539318141,0.02999525172
20,0.025000,0.3535198122,0.2972844765,1.453608274e-05,-0.0007792338729,-0.0007792338729,0.06269121915,0,3.04079e-07,4.84968e-06,0.1453677192,-7.792231776,0.3549381213,0.02999587363
21,0.026250,0.3521103337,0.4013484567,1.423805952e-05,-0.0007355064154,-0.0007355064154,0.05638363212,0,2.61824e-07,4.64282e-06,0.1423642188,-7.354952075,0.355929647,0.03018220559
22,0.027500,0.3560711071,0.2378754243,1.392513514e-05,-0.0006937682629,-0.0006937682629,0.05079201609,0,2.25971e-07,4.44812e-06,0.1392291412,-6.937600203,0.3569062817,0.03025079798
23,0.028750,0.3566749692,0.2345684767,1.360476017e-05,-0.0006542131305,-0.0006542131305,0.04583805054,0,1.95621e-07,4.26678e-06,0.1360710636,-6.542031407,0.3578679176,0.03032746145
24,0.030000,0.3561206833,0.2952894121,1.329183578e-05,-0.0006169527769,-0.0006169527769,0.04144845903,0,1.70295e-07,4.1077e-06,0.1328897253,-6.169455394,0.3588144492,0.03045591135
25,0.031250,0.3589549735,0.1958111003,1.29789114e-05,-0.0005819573998,-0.0005819573998,0.03755658865,0,1.48769e-07,3.96025e-06,0.1297977194,-5.819502078,0.3597457729,0.03029561945
26,0.032500,0.3585349694,0.2476712093,1.26734376e-05,-0.000549197197,-0.000549197197,0.03410274535,0,1.30581e-07,3.82807e-06,0.1267404035,-5.491867274,0.3606617872,0.03036223517
27,0.033750,0.359627232,0.2302788049,1.236796379e-05,-0.0005186349154,-0.0005186349154,0.03103341907,0,1.14838e-07,3.69943e-06,0.123661533,-5.186275788,0.3615623926,0.03052897016
28,0.035000,0.3603909612,0.2192485183,1.206994057e-05,-0.000490128994,-0.000490128994,0.02830135077,0,1.01369e-07,3.58071e-06,0.1207337081,-4.901211925,0.3624474918,0.03053824287
29,0.036250,0.3616793752,0.1984384879,1.177936792e-05,-0.0004636049271,-0.0004636049271,0.02586513013,0,8.97454e-08,3.46863e-06,0.117786251,-4.635993168,0.3633169895,0.03041306628
30,0.037500,0.364391692,0.1192627847,1.149624586e-05,-0.0004389062524,-0.0004389062524,0.02368851751,0,7.96903e-08,3.36294e-06,0.114994064,-4.38896215,0.3641707927,0.03039050989
31,0.038750,0.3648461699,0.1305246502,1.122802496e-05,-0.0004158988595,-0.0004158988595,0.02174001187,0,7.11255e-08,3.27044e-06,0.1123015881,-4.158928573,0.3650088105,0.03046251497
32,0.040000,0.363009952,0.2187927961,1.096725464e-05,-0.0003944858909,-0.0003944858909,0.01999219507,0,6.36404e-08,3.18202e-06,0.1096517444,-3.944809288,0.3658309542,0.03035808076
33,0.041250,0.3635632247,0.2155997381,1.07139349e-05,-0.0003745481372,-0.0003745481372,0.01842110604,0,5.70762e-08,3.09713e-06,0.1071048453,-3.745409794,0.3666371371,0.03054478431
34,0.042500,0.3638136387,0.2221747264,1.047551632e-05,-0.0003559440374,-0.0003559440374,0.01700599492,0,5.14504e-08,3.0241e-06,0.1047225222,-3.559364997,0.3674272751,0.03050724358
35,0.043750,0.3656281531,0.1825978085,1.023709774e-05,-0.0003385767341,-0.0003385767341,0.0157289058,0,4.63841e-08,2.94761e-06,0.1023874804,-3.385741994,0.3682012859,0.03032641495
36,0.045000,0.365154095,0.2168178633,1.001358032e-05,-0.0003223791718,-0.0003223791718,0.0145740509,0,4.20101e-08,2.88112e-06,0.1001005694,-3.223734498,0.3689590897,0.03021700477
37,0.046250,0.3647739664,0.2474894151,9.790062904e-06,-0.0003072470427,-0.0003072470427,0.01352762431,0,3.80355e-08,2.81024e-06,0.09792324901,-3.072383896,0.369700609,0.03015639063
38,0.047500,0.3654428571,0.2446418554,9.581446648e-06,-0.0002931058407,-0.0002931058407,0.01257751137,0,3.45997e-08,2.74943e-06,0.09579627961,-2.931015901,0.3704257685,0.03013238453
39,0.048750,0.3678517342,0.1876211837,9.380280972e-06,-0.000279866159,-0.000279866159,0.01171324402,0,3.15485e-08,2.69186e-06,0.09378165007,-2.798595637,0.3711344953,0.03006119548
40,0.050000,0.3704902753,0.1212627143,9.179115295e-06,-0.0002674683928,-0.0002674683928,0.01092556864,0,2.87477e-08,2.62966e-06,0.09181947261,-2.674605861,0.3718267185,0.03000745592
41,0.051250,0.3722391874,0.08820386231,8.99285078e-06,-0.0002558454871,-0.0002558454871,0.01020634919,0,2.63273e-08,2.57788e-06,0.08991049975,-2.558448605,0.37250237,0.03008575663
42,0.052500,0.3729690239,0.08332745731,8.814036846e-06,-0.0002449303865,-0.0002449303865,0.009548485279,0,2.41698e-08,2.52961e-06,0.08811739832,-2.449283242,0.3731613836,0.02991579428
43,0.053750,0.3723566979,0.1147229075,8.635222912e-06,-0.0002346783876,-0.0002346783876,0.008945710957,0,2.21743e-08,2.47705e-06,0.08637941629,-2.346742906,0.3738036959,0.02983865083
44,0.055000,0.3731027618,0.1110502556,8.463859558e-06,-0.0002250522375,-0.0002250522375,0.008392415941,0,2.03837e-08,2.42708e-06,0.08463479578,-2.250494443,0.3744292454,0.02993336517
45,0.056250,0.3744445369,0.0888813436,8.307397366e-06,-0.0002159774303,-0.0002159774303,0.007883727551,0,1.8847e-08,2.38883e-06,0.08307145536,-2.15972127,0.3750379735,0.0300962972
46,0.057500,0.3727092892,0.1427654698,8.150935173e-06,-0.0002074316144,-0.0002074316144,0.007415294647,0,1.74137e-08,2.34651e-06,0.08150277287,-2.074248955,0.3756298236,0.0301622191
47,0.058750,0.3742896244,0.1139304638,8.001923561e-06,-0.0001993626356,-0.0001993626356,0.006983280182,0,1.61342e-08,2.30852e-06,0.07999177277,-1.993625335,0.3762047416,0.03021448031
48,0.060000,0.3765392974,0.07184731215,7.852911949e-06,-0.0001917481422,-0.0001917481422,0.006584279239,0,1.49384e-08,2.26688e-06,0.07853906602,-1.917479061,0.376762676,0.03019028288
49,0.061250,0.3774141148,0.06350182742,7.711350918e-06,-0.0001845508814,-0.0001845508814,0.00621522963,0,1.38688e-08,2.22945e-06,0.0771452114,-1.8455033,0.3773035776,0.03010742308
50,0.062500,0.3785540089,0.04773179442,7.577240467e-06,-0.0001777559519,-0.0001777559519,0.005873389542,0,1.29069e-08,2.19551e-06,0.07574713975,-1.777509987,0.3778273997,0.03003471663
51,0.063750,0.3795811683,0.03624634445,7.450580597e-06,-0.0001713111997,-0.0001713111997,0.005556322634,0,1.20503e-08,2.16669e-06,0.07447248697,-1.713074058,0.378334098,0.03000195782
52,0.065000,0.3801654428,0.03693721443,7.323920727e-06,-0.000165194273,-0.000165194273,0.005261868238,0,1.12484e-08,2.13561e-06,0.07325830311,-1.651936755,0.3788236308,0.03001042958
53,0.066250,0.382545948,-0.009167484939,7.204711437e-06,-0.0001593977213,-0.0001593977213,0.004988081753,0,1.05301e-08,2.10889e-06,0.07204093039,-1.593957409,0.3792959587,0.02999589869
54,0.067500,0.3823821247,0.007948927581,7.085502148e-06,-0.0001538917422,-0.0001538917422,0.004733204842,0,9.85446e-09,2.07979e-06,0.07088467479,-1.538903505,0.379751045,0.02987297054
55,0.068750,0.3826965988,0.01101727784,6.973743439e-06,-0.0001486614347,-0.0001486614347,0.004495643079,0,9.25124e-09,2.05557e-06,0.06972553581,-1.486623235,0.3801888553,0.02991605763
56,0.070000,0.3822866678,0.03298643231,6.86198473e-06,-0.0001436918974,-0.0001436918974,0.004273973405,0,8.68058e-09,2.02874e-06,0.06862813234,-1.436888486,0.380609358,0.03003924403
57,0.071250,0.3815835193,0.05657316744,6.750226021e-06,-0.0001389682293,-0.0001389682293,0.004066869617,0,8.14012e-09,1.99923e-06,0.06752813607,-1.389676251,0.3810125236,0.03035893646
58,0.072500,0.382827796,0.03830903769,6.645917892e-06,-0.0001344829798,-0.0001344829798,0.003873169422,0,7.65509e-09,1.97406e-06,0.06642553955,-1.344786815,0.3813983256,0.03018062535
59,0.073750,0.3826866895,0.05151490122,6.541609764e-06,-0.0001302063465,-0.0001302063465,0.003691785038,0,7.19652e-09,1.94691e-06,0.06545049697,-1.302047066,0.3817667398,0.03010864109
60,0.075000,0.382385768,0.06580150127,6.444752216e-06,-0.0001261234283,-0.0001261234283,0.003521762788,0,6.78977e-09,1.92548e-06,0.06447340548,-1.261239283,0.3821177444,0.03015564359
61,0.076250,0.3834980801,0.04929133505,6.347894669e-06,-0.0001222416759,-0.0001222416759,0.003362216055,0,6.39997e-09,1.90098e-06,0.06349427998,-1.222369522,0.3824513205,0.03019169388
62,0.077500,0.3837762028,0.04581898451,6.258487701e-06,-0.0001185312867,-0.0001185312867,0.003212355077,0,6.05482e-09,1.88229e-06,0.06257857382,-1.185291238,0.3827674515,0.03011991068
63,0.078750,0.3848099783,0.03443360329,6.169080734e-06,-0.0001149848104,-0.0001149848104,0.003071464598,0,5.72661e-09,1.86184e-06,0.06172666699,-1.149807759,0.3830661234,0.0299248006
64,0.080000,0.3842458799,0.05014370382,6.079673767e-06,-0.0001115947962,-0.0001115947962,0.002938881516,0,5.41404e-09,1.83956e-06,0.06080750376,-1.115947098,0.3833473249,0.02987087484
65,0.081250,0.3850398511,0.04264681786,5.997717381e-06,-0.0001083537936,-0.0001083537936,0.002813994884,0,5.137e-09,1.82281e-06,0.05995237082,-1.083555117,0.3836110471,0.02985448479
66,0.082500,0.3857589737,0.03282929957,5.915760994e-06,-0.0001052543521,-0.0001052543521,0.002696275711,0,4.87204e-09,1.8042e-06,0.0591616407,-1.052502453,0.3838572838,0.02970936373
67,0.083750,0.3862317204,0.02713970095,5.833804607e-06,-0.0001022815704,-0.0001022815704,0.002585195005,0,4.62e-09,1.78431e-06,0.05836957693,-1.022800617,0.3840860315,0.02979409068
68,0.085000,0.3857186958,0.03831907362,5.759298801e-06,-9.944289923e-05,-9.944289923e-05,0.00248029083,0,4.39585e-09,1.76946e-06,0.0575761795,-0.9943828136,0.384297289,0.02973933149
69,0.086250,0.3858268857,0.03827036172,5.684792995e-06,-9.671598673e-05,-9.671598673e-05,0.002381138504,0,4.1823e-09,1.75353e-06,0.05684772879,-0.9671140462,0.3844910579,0.02976460231
70,0.087500,0.3845544457,0.06472440809,5.610287189e-06,-9.409338236e-05,-9.409338236e-05,0.002287350595,0,3.97913e-09,1.73668e-06,0.05611814559,-0.9409282729,0.3846673424,0.02966350808
71,0.088750,0.384981975,0.06010940671,5.535781384e-06,-9.15825367e-05,-9.15825367e-05,0.002198562026,0,3.7834e-09,1.71787e-06,0.05538742989,-0.915827997,0.3848261491,0.02967718381
72,0.090000,0.3847716078,0.06540969759,5.468726158e-06,-8.917599916e-05,-8.917599916e-05,0.002114459872,0,3.61104e-09,1.70475e-06,0.05465558171,-0.891745314,0.3849674875,0.02973749734
73,0.091250,0.3852026686,0.05838554353,5.401670933e-06,-8.686631918e-05,-8.686631918e-05,0.002034716308,0,3.44511e-09,1.69008e-06,0.05398928374,-0.8686213717,0.3850913694,0.02974640871
74,0.092500,0.3851772845,0.05621806532,5.342066288e-06,-8.4631145e-05,-8.4631145e-05,0.001959055662,0,3.30297e-09,1.68286e-06,0.05338881165,-0.8463220224,0.3851978094,0.02983860694
75,0.093750,0.3854366466,0.0549493134,5.282461643e-06,-8.248537779e-05,-8.248537779e-05,0.001887239516,0,3.16543e-09,1.67408e-06,0.0527875796,-0.8248412162,0.3852868247,0.02982907014
76,0.095000,0.3837229162,0.08041633666,5.215406418e-06,-8.042156696e-05,-8.042156696e-05,0.001819022,0,3.01931e-09,1.65661e-06,0.05218558013,-0.8041804954,0.3853584351,0.02986329093
77,0.096250,0.3834283352,0.08241032809,5.148351192e-06,-7.843226194e-05,-7.843226194e-05,0.001754187047,0,2.87955e-09,1.63825e-06,0.05151579529,-0.7843261957,0.3854126628,0.02996244921
78,0.097500,0.3842809349,0.06848775595,5.088746548e-06,-7.651746273e-05,-7.651746273e-05,0.001692511141,0,2.75784e-09,1.62611e-06,0.05091217905,-0.7651675865,0.3854495329,0.02982954424
79,0.098750,0.3837271705,0.07653431594,5.029141903e-06,-7.467716932e-05,-7.467716932e-05,0.001633815467,0,2.64001e-09,1.61248e-06,0.05030778795,-0.7467628941,0.3854690729,0.02990431676
80,0.100000,0.3833951354,0.08227029443,4.976987839e-06,-7.290393114e-05,-7.290393114e-05,0.001577906311,0,2.53824e-09,1.60518e-06,0.04976990819,-0.7289911509,0.385471313,0.02998456794
81,0.101250,0.3817660585,0.1053729504,4.924833775e-06,-7.11902976e-05,-7.11902976e-05,0.001524604857,0,2.44037e-09,1.59717e-06,0.04923142493,-0.7119076326,0.385456286,0.02985283383
82,0.102500,0.3807984889,0.1154106706,4.87267971e-06,-6.953626871e-05,-6.953626871e-05,0.001473791897,0,2.34602e-09,1.58829e-06,0.04869232327,-0.695371747,0.3854240272,0.02983652861
83,0.103750,0.3801819831,0.1218664348,4.820525646e-06,-6.793439388e-05,-6.793439388e-05,0.00142531842,0,2.2557e-09,1.579e-06,0.04822011292,-0.6793362647,0.3853745746,0.02982941302
84,0.105000,0.3800680637,0.1180428416,4.768371582e-06,-6.63921237e-05,-6.63921237e-05,0.001379050314,0,2.16791e-09,1.56839e-06,0.04767986387,-0.6638995335,0.3853079687,0.02987055209
85,0.106250,0.3803201243,0.1098532677,4.716217518e-06,-6.490200758e-05,-6.490200758e-05,0.001334868371,0,2.08326e-09,1.55696e-06,0.04713900387,-0.6490132064,0.3852242527,0.02982517524
86,0.107500,0.3803420365,0.1076058447,4.664063454e-06,-6.346404552e-05,-6.346404552e-05,0.001292645931,0,2.0013e-09,1.54449e-06,0.0466652438,-0.6346331388,0.3851234722,0.02982760075
87,0.108750,0.3806023225,0.1038845479,4.61935997e-06,-6.207823753e-05,-6.207823753e-05,0.001252263784,0,1.93095e-09,1.53818e-06,0.04619101435,-0.6207362115,0.3850056756,0.02966945858
88,0.110000,0.3806848601,0.101169996,4.574656487e-06,-6.072968245e-05,-6.072968245e-05,0.001213617623,0,1.86379e-09,1.53189e-06,0.04571631551,-0.6073231399,0.3848709138,0.02961641252
89,0.111250,0.3803383857,0.09834928811,4.522502422e-06,-5.943328142e-05,-5.943328142e-05,0.001176632941,0,1.78901e-09,1.51657e-06,0.04524114728,-0.5943235159,0.3847192401,0.0296742014
90,0.112500,0.3802587241,0.09586755931,4.477798939e-06,-5.81741333e-05,-5.81741333e-05,0.001141220331,0,1.72593e-09,1.50843e-06,0.04476549476,-0.5817379579,0.3845507106,0.0295593393
91,0.113750,0.3805616423,0.08975150436,4.433095455e-06,-5.695223808e-05,-5.695223808e-05,0.001107282937,0,1.66513e-09,1.49983e-06,0.04435741901,-0.5695265234,0.3843653837,0.02960000746
92,0.115000,0.3806734905,0.08503624052,4.395842552e-06,-5.577504635e-05,-5.577504635e-05,0.001074761152,0,1.61363e-09,1.49734e-06,0.04394900054,-0.5577320307,0.3841633207,0.02969285536
93,0.116250,0.3806468397,0.08242487162,4.351139069e-06,-5.462765694e-05,-5.462765694e-05,0.001043565571,0,1.55652e-09,1.48746e-06,0.04354022443,-0.5462837592,0.383944585,0.02945130277
94,0.117500,0.3808264211,0.07857453078,4.306435585e-06,-5.352497101e-05,-5.352497101e-05,0.00101364404,0,1.50027e-09,1.47595e-06,0.04306288064,-0.5352203026,0.383709243,0.02953398925
95,0.118750,0.3813098371,0.0694296509,4.261732101e-06,-5.24520874e-05,-5.24520874e-05,0.000984929502,0,1.44628e-09,1.46426e-06,0.04265335202,-0.5245363787,0.3834573631,0.02977614696
96,0.120000,0.380714789,0.07581451535,4.224479198e-06,-5.14164567e-05,-5.14164567e-05,0.0009573474526,0,1.40064e-09,1.45883e-06,0.04224347323,-0.5141287297,0.3831890168,0.02970690274
97,0.121250,0.3803184032,0.07415059209,4.187226295e-06,-5.041062832e-05,-5.041062832e-05,0.0009308382869,0,1.3564e-09,1.45291e-06,0.04190163314,-0.5041045025,0.3829042775,0.02986833547
98,0.122500,0.3802876696,0.07134662569,4.149973392e-06,-4.943460226e-05,-4.943460226e-05,0.0009053573012,0,1.31343e-09,1.44641e-06,0.04149110615,-0.4943226427,0.3826032216,0.02985596321
99,0.123750,0.3803528249,0.06463182718,4.105269909e-06,-4.848837852e-05,-4.848837852e-05,0.0008808523417,0,1.26501e-09,1.43178e-06,0.04108022898,-0.4848896191,0.3822859277,0.02979070144
100,0.125000,0.3796196654,0.0685698837,4.068017006e-06,-4.757195711e-05,-4.757195711e-05,0.0008572861552,0,1.22436e-09,1.42379e-06,0.04066900164,-0.4757343978,0.381952477,0.02968742792
101,0.126250,0.3789415881,0.07342487574,4.030764103e-06,-4.668533802e-05,-4.668533802e-05,0.0008345916867,0,1.18452e-09,1.41485e-06,0.04032604396,-0.4668239653,0.3816029531,0.02972761199
102,0.127500,0.3788502142,0.07174388319,4.000961781e-06,-4.582107067e-05,-4.582107067e-05,0.0008127391338,0,1.15217e-09,1.41314e-06,0.03998283297,-0.4581932649,0.381237442,0.02986859562
103,0.128750,0.3783189803,0.07380901277,3.971159458e-06,-4.497170448e-05,-4.497170448e-05,0.0007916912436,0,1.12148e-09,1.412e-06,0.03970809281,-0.4497388601,0.3808560322,0.02994478228
104,0.130000,0.3785011172,0.06643719971,3.941357136e-06,-4.415214062e-05,-4.415214062e-05,0.0007714033127,0,1.09096e-09,1.40963e-06,0.03943319619,-0.4414943084,0.3804588148,0.03007780452
105,0.131250,0.3782752603,0.06299620122,3.911554813e-06,-4.334747791e-05,-4.334747791e-05,0.0007518604398,0,1.06194e-09,1.40773e-06,0.03908934444,-0.4334908351,0.380045883,0.03000833498
106,0.132500,0.3779625893,0.06091535836,3.87430191e-06,-4.257261753e-05,-4.257261753e-05,0.000733025372,0,1.02753e-09,1.39705e-06,0.03874525428,-0.4256964847,0.3796173325,0.02994644261
107,0.133750,0.3776943758,0.05889192224,3.837049007e-06,-4.182010889e-05,-4.182010889e-05,0.000714853406,0,9.94006e-10,1.38575e-06,0.03840091825,-0.4181831181,0.3791732616,0.02994439892
108,0.135000,0.3771696389,0.06160902977,3.807246685e-06,-4.108995199e-05,-4.108995199e-05,0.0006973147392,0,9.66465e-10,1.38118e-06,0.03805632889,-0.410879381,0.3787137707,0.02999488353
109,0.136250,0.3766386062,0.06115680188,3.777444363e-06,-4.037469625e-05,-4.037469625e-05,0.0006803870201,0,9.40008e-10,1.37672e-06,0.03778048605,-0.403756544,0.3782389628,0.02992696259
110,0.137500,0.3756447062,0.06346075237,3.74764204e-06,-3.967434168e-05,-3.967434168e-05,0.0006640553474,0,9.14588e-10,1.37237e-06,0.03750447929,-0.3967730403,0.3777489429,0.03001776215
111,0.138750,0.3751549125,0.06298329681,3.725290298e-06,-3.899633884e-05,-3.899633884e-05,0.0006482750177,0,8.94298e-10,1.37452e-06,0.03722831607,-0.3899289891,0.3772438187,0.03002658694
112,0.140000,0.3751613349,0.0562453866,3.702938557e-06,-3.833323717e-05,-3.833323717e-05,0.0006330311298,0,8.74638e-10,1.37661e-06,0.03702109307,-0.3833405077,0.3767237,0.02991242823
113,0.141250,0.3743041605,0.05876098573,3.673136234e-06,-3.768503666e-05,-3.768503666e-05,0.000618301332,0,8.50943e-10,1.37115e-06,0.03674465418,-0.3768479973,0.376188699,0.02995919323
114,0.142500,0.3740248084,0.05536540598,3.643333912e-06,-3.705918789e-05,-3.705918789e-05,0.0006040632725,0,8.27421e-10,1.36461e-06,0.03639888018,-0.3705937266,0.3756389301,0.02975389364
115,0.143750,0.3730902821,0.05829750001,3.61353159e-06,-3.644824028e-05,-3.644824028e-05,0.0005902945995,0,8.04574e-10,1.35782e-06,0.03612208366,-0.3644524217,0.37507451,0.0298532182
116,0.145000,0.3723278716,0.0612808764,3.583729267e-06,-3.585219383e-05,-3.585219383e-05,0.000576980412,0,7.82362e-10,1.35073e-06,0.03584512323,-0.3585230932,0.3744955577,0.02990908294
117,0.146250,0.3712710366,0.06628306955,3.553926945e-06,-3.527104855e-05,-3.527104855e-05,0.0005640909076,0,7.60691e-10,1.34326e-06,0.03556801379,-0.3527340665,0.3739021943,0.02992604178
118,0.147500,0.3709014505,0.06329485774,3.531575203e-06,-3.4712255e-05,-3.4712255e-05,0.0005516186357,0,7.43142e-10,1.34188e-06,0.03529073298,-0.347085461,0.3732945432,0.02984707404
119,0.148750,0.3703856394,0.06217966974,3.509223461e-06,-3.416091204e-05,-3.416091204e-05,0.0005395412445,0,7.26403e-10,1.34095e-06,0.03508267552,-0.3416247293,0.37267273,0.02980607962
120,0.150000,0.3700036556,0.05763276666,3.486871719e-06,-3.362447023e-05,-3.362447023e-05,0.000527843833,0,7.09919e-10,1.33949e-06,0.0348745212,-0.3362335488,0.3720368825,0.02982546461
121,0.151250,0.369233638,0.05956228077,3.464519978e-06,-3.309547901e-05,-3.309547901e-05,0.0005165114999,0,6.94154e-10,1.33842e-06,0.03466628492,-0.3309838921,0.3713871306,0.02977105968
122,0.152500,0.3688817546,0.0552020818,3.442168236e-06,-3.258138895e-05,-3.258138895e-05,0.0005055293441,0,6.7857e-10,1.33673e-06,0.03445795178,-0.3258038983,0.3707236063,0.029796721
123,0.153750,0.3679956868,0.057298325,3.419816494e-06,-3.208220005e-05,-3.208220005e-05,0.000494889915,0,6.63165e-10,1.3344e-06,0.03418003768,-0.3207886592,0.3700464437,0.02984627248
124,0.155000,0.3677018955,0.052661933,3.390014172e-06,-3.159046173e-05,-3.159046173e-05,0.0004845634103,0,6.4472e-10,1.32487e-06,0.03390196711,-0.3159144893,0.3693557792,0.02976732041
125,0.156250,0.3666459844,0.05422247946,3.360211849e-06,-3.111362457e-05,-3.111362457e-05,0.0004745647311,0,6.2658e-10,1.31466e-06,0.03362373263,-0.311109513,0.368651751,0.02992717886
126,0.157500,0.3659607172,0.05491114408,3.337860107e-06,-3.065168858e-05,-3.065168858e-05,0.0004648566246,0,6.121e-10,1.31103e-06,0.03334533423,-0.3065178245,0.3679344996,0.03009915982
127,0.158750,0.3652364761,0.05586926639,3.315508366e-06,-3.019720316e-05,-3.019720316e-05,0.0004554390907,0,5.98141e-10,1.30756e-06,0.03313643485,-0.3019737825,0.3672041674,0.03011491845
128,0.160000,0.364454627,0.055462569,3.293156624e-06,-2.975016832e-05,-2.975016832e-05,0.0004463046789,0,5.84679e-10,1.30423e-06,0.03292744607,-0.2974998206,0.3664608987,0.03018889659
129,0.161250,0.3632259369,0.05936407298,3.270804882e-06,-2.931803465e-05,-2.931803465e-05,0.0004374310374,0,5.71204e-10,1.29996e-06,0.03271836042,-0.2931680605,0.3657048399,0.03001020988
130,0.162500,0.3623039648,0.06108427793,3.24845314e-06,-2.889335155e-05,-2.889335155e-05,0.0004288181663,0,5.5817e-10,1.29575e-06,0.03250919282,-0.2889065072,0.3649361396,0.02992685789
131,0.163750,0.3609189168,0.06489753723,3.233551979e-06,-2.847611904e-05,-2.847611904e-05,0.0004204437137,0,5.48637e-10,1.29892e-06,0.03229992837,-0.2847873122,0.3641549479,0.02988672951
132,0.165000,0.3604581133,0.06084693968,3.218650818e-06,-2.807378769e-05,-2.807378769e-05,0.0004123151302,0,5.38961e-10,1.30111e-06,0.03216037154,-0.2807181999,0.3633614171,0.03015978404
133,0.166250,0.359523803,0.06088043004,3.203749657e-06,-2.767145634e-05,-2.767145634e-05,0.0004044175148,0,5.29943e-10,1.30426e-06,0.03202077001,-0.2767200321,0.3625557013,0.03024912363
134,0.167500,0.3586882427,0.06027118117,3.188848495e-06,-2.727657557e-05,-2.727657557e-05,0.0003967434168,0,5.21143e-10,1.30735e-06,0.03188113123,-0.272792846,0.3617379566,0.03030250132
