k,t,angle,bias,p00,p01,p10,p11,sym_resid,det,lambda_min,k0,k1,true_angle,true_bias
131,5.240000,-0.3731140569,0.03667507414,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.3915579324,0.03022198337
132,5.280000,-0.3316749334,0.03771749139,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.3482979191,0.03177319886
133,5.320000,-0.2964054868,0.03945444431,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.3073810435,0.03228516569
134,5.360000,-0.2691318803,0.04005632177,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.274095954,0.03259370125
135,5.400000,-0.2529204227,0.03947595228,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.2519948132,0.03177673607
136,5.440000,-0.2482634187,0.0376455998,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.242321968,0.03146293599
137,5.480000,-0.2545081712,0.03717631567,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.2438773692,0.03188083312
138,5.520000,-0.2667588629,0.03757820092,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.2533360798,0.03177933726
139,5.560000,-0.2792523764,0.03684543446,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.2659623973,0.03161910513
140,5.600000,-0.2865776271,0.03652491886,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.2765855253,0.0319585863
141,5.640000,-0.2846443988,0.03514801525,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.28065626,0.03227101483
142,5.680000,-0.2745631784,0.03526755329,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.2751893668,0.0328386562
143,5.720000,-0.2523926646,0.03425245546,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.2594168798,0.03244807948
144,5.760000,-0.225943394,0.03478287812,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.2350297633,0.03323937136
145,5.800000,-0.1969930418,0.03498700727,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.2059598405,0.03470288129
146,5.840000,-0.1708226912,0.03470639978,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.1777372088,0.03383213151
147,5.880000,-0.1582205333,0.03576537129,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.1565355187,0.03372446075
148,5.920000,-0.1560038924,0.03472435847,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.1480745867,0.03270428048
149,5.960000,-0.1718767881,0.03359477036,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.1565765349,0.03222575437
150,6.000000,-0.2058975361,0.03181624878,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.1839631538,0.03228102304
151,6.040000,-0.2568444237,0.03046166897,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.2294399452,0.03233714751
152,6.080000,-0.3205793723,0.02955127787,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.2895438698,0.03075548168
153,6.120000,-0.3880559392,0.0267352378,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.3586494522,0.03149138452
154,6.160000,-0.4538133331,0.02434324659,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.4298463547,0.03187270071
155,6.200000,-0.513466876,0.02297651954,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.496035439,0.0318296921
156,6.240000,-0.5615783297,0.02282558847,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.5510515512,0.03160471198
157,6.280000,-0.5906556807,0.02231024671,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.5906167368,0.03082942059
158,6.320000,-0.600918781,0.02148943394,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.6129581228,0.03118221845
159,6.360000,-0.6026318409,0.02300296258,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.6189848029,0.03098505965
160,6.400000,-0.5921901315,0.02373442426,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.6119969369,0.03041044726
161,6.440000,-0.5781215727,0.02521312144,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.5969837506,0.03067595496
162,6.480000,-0.5622126311,0.0261283638,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.5796402388,0.03104833692
163,6.520000,-0.553982839,0.02777689137,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.5652819952,0.03064469922
164,6.560000,-0.5516253449,0.02790599596,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.5578548613,0.03139576901
165,6.600000,-0.5573489144,0.02786933631,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.5592179257,0.03121793699
166,6.640000,-0.5692641735,0.02760484628,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.5688281415,0.03190770269
167,6.680000,-0.5846102275,0.0278802691,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.5838815345,0.03110255496
168,6.720000,-0.5979059599,0.02747884206,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.5998828865,0.03212381265
169,6.760000,-0.6051867306,0.02768142335,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.6115378667,0.03232675569
170,6.800000,-0.6017706618,0.02817185596,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.6138028995,0.03132928245
171,6.840000,-0.5858187415,0.02983371355,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.6028991807,0.0311895908
172,6.880000,-0.5555804521,0.03239744809,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.5771033949,0.03140159308
173,6.920000,-0.5123826377,0.03484521806,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.5371677609,0.03159551987
174,6.960000,-0.4609194919,0.03691279143,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.4862888259,0.03022026139
175,7.000000,-0.4054512978,0.03801589087,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.4296259392,0.03060660301
176,7.040000,-0.3561128005,0.03939774167,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.373451879,0.02966359185
177,7.080000,-0.3131866157,0.0397749301,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.3240850021,0.02997098664
178,7.120000,-0.2839954048,0.0404359214,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.2867924734,0.02934577864
179,7.160000,-0.2674959339,0.03953352198,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.2648603427,0.02834857741
180,7.200000,-0.2694085836,0.0386787178,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.2589973087,0.02845034037
181,7.240000,-0.2837119401,0.03796943463,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.2671801042,0.027986687
182,7.280000,-0.3038847819,0.03753196914,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.2849700834,0.0280289684
183,7.320000,-0.3218732364,0.03610938136,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.3062468455,0.02799552554
184,7.360000,-0.3346482366,0.03474772908,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.3242305902,0.0272885993
185,7.400000,-0.3353373967,0.03417593054,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.3326136728,0.02782282001
186,7.440000,-0.3225695454,0.03467179183,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.3266026816,0.0280213938
187,7.480000,-0.2917917036,0.03524386138,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.3036887204,0.02833526776
188,7.520000,-0.2460296527,0.03583590407,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.2640124953,0.02744632844
189,7.560000,-0.1891964376,0.03706656862,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.2102634697,0.02801805933
190,7.600000,-0.1266933903,0.03869955242,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.1471357197,0.028861495
191,7.640000,-0.06269887835,0.04008617997,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.08044221413,0.02913865755
192,7.680000,-0.0004303865135,0.03968194965,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,-0.01604986604,0.03007253872
193,7.720000,0.05096643791,0.04027910996,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.0411710023,0.03100473068
194,7.760000,0.08955933154,0.04114078637,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.0881927697,0.03110054977
195,7.800000,0.1210269593,0.04044138733,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.1243200373,0.03059673001
196,7.840000,0.1448752806,0.04057813343,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.1512356157,0.03033194816
197,7.880000,0.1646411233,0.04011089355,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.172596848,0.03112212298
198,7.920000,0.1869961694,0.04007200804,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.1932579713,0.03142193999
199,7.960000,0.2170984298,0.03882765677,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.218262319,0.03172497172
200,8.000000,0.2554343157,0.03858969919,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.2517902454,0.03081380049
201,8.040000,0.3050888032,0.03849712387,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.2962571216,0.03134451032
202,8.080000,0.3624133989,0.03990164679,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.351729059,0.03118191729
203,8.120000,0.4252992459,0.04206428397,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.4157669542,0.03071152665
204,8.160000,0.4930581897,0.04278771952,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.4837322664,0.03044195765
205,8.200000,0.5542912073,0.04321436584,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.5495045268,0.03093839612
206,8.240000,0.6062175706,0.04200701043,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.6064859407,0.03084993964
207,8.280000,0.6399914175,0.04163067508,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.6487160387,0.02994152042
208,8.320000,0.6546065584,0.03975759353,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.6718985978,0.0305723409
209,8.360000,0.6477354057,0.03893704247,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.6741577752,0.03015478806
210,8.400000,0.6234205291,0.03716490977,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.6563879562,0.03029614704
211,8.440000,0.5862920657,0.03462049365,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.6221337289,0.02958406477
212,8.480000,0.5434817262,0.0314076608,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.5770197624,0.0296863827
213,8.520000,0.4973219112,0.0294835642,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.5278302605,0.03001676781
214,8.560000,0.4589723684,0.02643927373,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.4813997494,0.02990496999
215,8.600000,0.4279699624,0.02588870004,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.4435101338,0.03001060571
216,8.640000,0.4105011374,0.02513512969,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.4179872649,0.02927627226
217,8.680000,0.4046780095,0.0249874806,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.4061540508,0.0293063204
218,8.720000,0.4121786878,0.02424590103,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.406732925,0.02964792381
219,8.760000,0.424735833,0.02424687333,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.4162098132,0.02930762479
220,8.800000,0.4397122785,0.02375399694,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.4295891127,0.02935172906
221,8.840000,0.4487633407,0.02417316567,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.4413994577,0.02829798761
222,8.880000,0.4494493902,0.02414169535,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.4467656945,0.02791388399
223,8.920000,0.4402657561,0.02419388853,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.4423514867,0.02871025898
224,8.960000,0.4195775613,0.02428626176,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.4270012398,0.02805915871
225,9.000000,0.3908860981,0.02402948681,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.4019651766,0.02809786841
226,9.040000,0.358784087,0.02390711475,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.370667442,0.02805169643
227,9.080000,0.3266205192,0.02369300183,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.338060356,0.02758946658
228,9.120000,0.303390719,0.02307159919,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.3096833467,0.02677092037
229,9.160000,0.2896840051,0.02371537033,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.2905990805,0.02731064402
230,9.200000,0.2894784957,0.02415574528,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.2844021262,0.02827593373
231,9.240000,0.3052293696,0.02435810585,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.2924829972,0.0277456856
232,9.280000,0.3302609511,0.02536799014,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.3136848471,0.02814445903
233,9.320000,0.3603698909,0.02715370059,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.3444196114,0.0279079731
234,9.360000,0.3921174258,0.02866297774,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.3792276799,0.02840413105
235,9.400000,0.4209352769,0.02860609721,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.4116850998,0.02931084939
236,9.440000,0.4385272712,0.02890144009,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.435499287,0.02906902945
237,9.480000,0.440280322,0.02911435906,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.4455996012,0.03027925152
238,9.520000,0.4271554761,0.0277154576,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.4390291804,0.03063306261
239,9.560000,0.4002255462,0.02499245573,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.415479169,0.03064104869
240,9.600000,0.3584062345,0.0235623531,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.3773697006,0.02996103633
241,9.640000,0.3104191944,0.02285093721,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.3294623983,0.03053555599
242,9.680000,0.262321502,0.02143121511,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.2780723225,0.0299220862
243,9.720000,0.218797002,0.0217115758,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.2300183204,0.03037949525
244,9.760000,0.1886951812,0.02131815813,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.1914968922,0.02963194731
245,9.800000,0.1723963618,0.02131296601,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.1670777218,0.02999593578
246,9.840000,0.1706029586,0.02252520435,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.1589966169,0.02982664483
247,9.880000,0.1855079494,0.02322671283,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.1668678109,0.02935318844
248,9.920000,0.2109654658,0.02393678296,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.1878620927,0.02926980255
249,9.960000,0.2397638224,0.02590220887,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.2173136148,0.02907518718
250,10.000000,0.2713271268,0.02614125609,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.2496415247,0.02897779497
251,10.040000,0.2947841473,0.02750760037,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.2794165345,0.02885119176
252,10.080000,0.3110339008,0.02873356827,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.3023772493,0.02909238543
253,10.120000,0.3191085607,0.02935258206,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.3162110214,0.02793386873
254,10.160000,0.3186818026,0.02965985239,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.3209574658,0.02833366069
255,10.200000,0.3150905743,0.02978696767,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.3189617134,0.02834197873
256,10.240000,0.3118994087,0.02872910816,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.3143865624,0.028883275
257,10.280000,0.3128020056,0.02842016146,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.3123730915,0.02853724746
258,10.320000,0.3243205622,0.02826382034,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.3180035367,0.02975910398
259,10.360000,0.3471992575,0.02929124143,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.3352566984,0.0307275976
260,10.400000,0.3852640614,0.02961203922,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.3661482513,0.03065900481
261,10.440000,0.4323435873,0.03126757778,8.761882782e-06,-5.735084414e-06,-5.735084414e-06,1.358054578e-05,0,8.61e-11,4.9506e-06,0.08761524409,-0.05734799802,0.4102156588,0.02999433038
