k,t,angle,bias,p00,p01,p10,p11,sym_resid,det,lambda_min,k0,k1,true_angle,true_bias
512,5.120000,-0.4757615067,0.03089124803,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.4764964223,0.03456087238
513,5.130000,-0.4716705903,0.03037671652,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.4740991977,0.0348948009
514,5.140000,-0.4672976695,0.02990386449,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.47067275,0.03459597583
515,5.150000,-0.4621730708,0.02960241586,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.4662507876,0.03416225312
516,5.160000,-0.456412185,0.02938473877,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.4608768251,0.03460116029
517,5.170000,-0.4495281652,0.02953699045,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.454603645,0.03504131702
518,5.180000,-0.4426362664,0.03023521136,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.4474926585,0.03502251348
519,5.190000,-0.4350634031,0.03086425178,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.4396131736,0.03521121164
520,5.200000,-0.4268101677,0.03113272507,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.4310415779,0.03525973199
521,5.210000,-0.417723719,0.03180988599,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.4218604465,0.0351163843
522,5.220000,-0.4079443067,0.03188589308,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.4121575847,0.03609917916
523,5.230000,-0.3984978534,0.03237962257,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.4020250167,0.03604405308
524,5.240000,-0.3886951171,0.0328325294,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.3915579324,0.03655161525
525,5.250000,-0.3772700764,0.03230095934,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.3808536029,0.03643090848
526,5.260000,-0.3668045253,0.03245462198,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.3700102794,0.03676971735
527,5.270000,-0.3572496511,0.03349331301,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.3591260858,0.03661247532
528,5.280000,-0.3465442918,0.03340926114,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.3482979191,0.0368493295
529,5.290000,-0.3349775001,0.03319383692,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.3376203694,0.03670978078
530,5.300000,-0.3247172385,0.03299153131,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.3271846728,0.03739159177
531,5.310000,-0.3144544624,0.03312981129,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.3170777069,0.03694012784
532,5.320000,-0.3053565323,0.03343337122,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.3073810435,0.03716230671
533,5.330000,-0.2967354767,0.03351029474,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.2981700664,0.03668367333
534,5.340000,-0.2883381061,0.03336917423,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.2895131655,0.03668855043
535,5.350000,-0.2814721689,0.03399085626,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.2814710166,0.03643633567
536,5.360000,-0.2745099328,0.03398677241,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.274095954,0.03610932673
537,5.370000,-0.2684333585,0.03399833944,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.2674314438,0.03583820667
538,5.380000,-0.2629608512,0.0342113534,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.2615116633,0.03597607489
539,5.390000,-0.2579507791,0.03411871754,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.2563611915,0.03645023891
540,5.400000,-0.2536861859,0.03402073495,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.2519948132,0.03635708938
541,5.410000,-0.2504339069,0.03370326944,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.24841744,0.03616295518
542,5.420000,-0.2482359409,0.03362096939,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.2456241476,0.03608414875
543,5.430000,-0.2465101704,0.03334122896,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.2436003301,0.03615835092
544,5.440000,-0.2462503873,0.03368759714,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.242321968,0.03615075919
545,5.450000,-0.2455879711,0.03353816085,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.2417560072,0.03630625304
546,5.460000,-0.2464048602,0.03367586154,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.2418608447,0.03686005799
547,5.470000,-0.2464921698,0.03336970508,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.2425869149,0.03683905142
548,5.480000,-0.2477890104,0.03352088574,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.2438773692,0.03679656388
549,5.490000,-0.2499327026,0.03348750062,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.2456688415,0.03657739055
550,5.500000,-0.2526307777,0.03366338275,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.2478922901,0.0360885605
551,5.510000,-0.2561349161,0.03391514905,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.2504739064,0.03633178339
552,5.520000,-0.2585913874,0.03369073849,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.2533360798,0.03643267577
553,5.530000,-0.2622649632,0.03382411506,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.2563984065,0.03664387178
554,5.540000,-0.2649997436,0.03353803791,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.2595787325,0.03731330902
555,5.550000,-0.2667324841,0.03279376589,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.2627942156,0.03747098882
556,5.560000,-0.269672025,0.03281453438,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.2659623973,0.03770691494
557,5.570000,-0.2723884471,0.0325749889,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.2690022691,0.03745146207
558,5.580000,-0.2741696946,0.03182146233,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.2718353226,0.03722790492
559,5.590000,-0.2753442004,0.0309118256,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.2743865703,0.03724380593
560,5.600000,-0.2769775167,0.03069266304,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.2765855253,0.03760446274
561,5.610000,-0.2779042125,0.03003041167,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.2783671284,0.03771775075
562,5.620000,-0.2792464457,0.02980730496,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.2796726116,0.03778054553
563,5.630000,-0.2790215313,0.02953010239,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.2804502884,0.03806096236
564,5.640000,-0.2779285796,0.02908342984,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.28065626,0.03798082683
565,5.650000,-0.2772985771,0.02929689735,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.2802550318,0.03774889953
566,5.660000,-0.2750041299,0.02892944589,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.2792200292,0.03813943648
567,5.670000,-0.274045106,0.02952397708,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.2775340101,0.03811292137
568,5.680000,-0.2716275305,0.02971463278,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.2751893668,0.03797486635
569,5.690000,-0.2684547193,0.0300426688,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.272188314,0.03832311943
570,5.700000,-0.2648788653,0.03023489192,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.268542961,0.03867252701
571,5.710000,-0.2607665323,0.03050435334,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.2642752673,0.03827600483
572,5.720000,-0.2549571916,0.03009349015,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.2594168798,0.03892559834
573,5.730000,-0.2497609407,0.03047758993,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.2540088561,0.03964888794
574,5.740000,-0.2437407523,0.03051546775,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.2481012743,0.03972978167
575,5.750000,-0.2363859005,0.02992170304,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.2417527357,0.03936737178
576,5.760000,-0.2294555604,0.02980700973,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.2350297633,0.0395238192
577,5.770000,-0.2225144841,0.02978874091,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.2280061054,0.03973516749
578,5.780000,-0.2153679356,0.02955214214,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.2207619501,0.03953441021
579,5.790000,-0.2082589045,0.02967696264,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.2133830606,0.03990908869
580,5.800000,-0.2009646147,0.02982577961,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.2059598405,0.039941956
581,5.810000,-0.1941744648,0.03002256528,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.1985863395,0.04048389125
582,5.820000,-0.1871549822,0.0301646553,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.1913592112,0.04042329664
583,5.830000,-0.1815811619,0.0307693202,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.184376634,0.040554494
584,5.840000,-0.1757873483,0.03126383014,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.1777372088,0.04087099498
585,5.850000,-0.1702943072,0.03156147711,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.1715388436,0.0408863905
586,5.860000,-0.1653118096,0.0318012815,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.1658776402,0.04103120468
587,5.870000,-0.160960149,0.0322061358,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.1608467937,0.0406363935
588,5.880000,-0.156631656,0.03231256641,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.1565355187,0.04113568421
589,5.890000,-0.1541436873,0.03230091278,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.153028013,0.04078681522
590,5.900000,-0.1516111828,0.03195696324,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.1504024726,0.0408352813
591,5.910000,-0.1491576098,0.03120342083,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.1487301669,0.04075163641
592,5.920000,-0.1487642713,0.03119693417,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.1480745867,0.04082931416
593,5.930000,-0.1503159069,0.03165926691,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.1484906736,0.04099281947
594,5.940000,-0.1527525261,0.03167661466,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.1500241403,0.04053007248
595,5.950000,-0.1561542079,0.03184062149,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.1527108888,0.04039938824
596,5.960000,-0.1602372751,0.03182023671,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.1565765349,0.04082014662
597,5.970000,-0.1657847837,0.03183465824,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.1616360418,0.04061603331
598,5.980000,-0.1720947064,0.03121419717,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.1678934708,0.04092003495
599,5.990000,-0.1801413447,0.03116511647,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.1753418483,0.04088156761
600,6.000000,-0.1891932711,0.03117549326,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.1839631538,0.04095820542
601,6.010000,-0.1983738765,0.03068525344,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.1937284274,0.04121772452
602,6.020000,-0.2090401426,0.03018055391,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.2045979968,0.04120936008
603,6.030000,-0.2218101546,0.03049420565,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.2165218206,0.04137081096
604,6.040000,-0.2352909558,0.03028032556,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.2294399452,0.0410409906
605,6.050000,-0.2493342794,0.03007682879,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.2432830695,0.04120139514
606,6.060000,-0.2646844722,0.03012454882,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.2579732113,0.0417074994
607,6.070000,-0.2801980115,0.02966663335,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.2734244693,0.04194540593
608,6.080000,-0.2957140245,0.02901198063,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.2895438698,0.04190661475
609,6.090000,-0.3127326109,0.02927973215,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.3062322917,0.04179784394
610,6.100000,-0.3297899924,0.0291195577,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.3233854576,0.04199179679
611,6.110000,-0.3467546552,0.0288216453,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.3408949799,0.04226553875
612,6.120000,-0.3632435389,0.0281849457,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.3586494522,0.04209726696
613,6.130000,-0.3811660558,0.02840550523,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.3765355714,0.04200125474
614,6.140000,-0.3989383951,0.02809346002,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.3944392804,0.04185748641
615,6.150000,-0.4162978716,0.02798185963,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.4122469165,0.04173286992
616,6.160000,-0.4340948761,0.02804133482,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.4298463547,0.0412382562
617,6.170000,-0.450240802,0.02792832162,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.4471281319,0.04092971844
618,6.180000,-0.4669517279,0.02789910603,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.4639865401,0.04113309339
619,6.190000,-0.4830803759,0.02777407318,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.4803206766,0.04157617909
620,6.200000,-0.4986155704,0.02747127786,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.496035439,0.0416507509
621,6.210000,-0.5134561248,0.02775708307,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.5110424545,0.04158787637
622,6.220000,-0.5273676589,0.02788546029,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.5252609335,0.04197175972
623,6.230000,-0.5395874269,0.02791483607,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.538618437,0.04205068325
624,6.240000,-0.5504838526,0.0272889249,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.5510515512,0.04191515238
625,6.250000,-0.5612449124,0.02735422365,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.5625064596,0.0421254351
626,6.260000,-0.5721434318,0.02792863175,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.5729394092,0.04179853461
627,6.270000,-0.5810623616,0.02824202459,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.5823170628,0.04165962475
628,6.280000,-0.5884994827,0.02792131808,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.5906167368,0.04158339796
629,6.290000,-0.5952817053,0.02783201728,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.5978265192,0.04118792104
630,6.300000,-0.6014908925,0.02830367628,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.6039452689,0.04060570776
631,6.310000,-0.606131129,0.02850673813,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.6089824957,0.04102431439
632,6.320000,-0.6084649526,0.02852564212,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.6129581228,0.0411034522
633,6.330000,-0.6108173355,0.02848783229,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.6159021344,0.04124401073
634,6.340000,-0.6132785454,0.02917812578,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.6178541139,0.0414272583
635,6.350000,-0.6144315414,0.02968104463,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.6188626761,0.04131349669
636,6.360000,-0.6141192615,0.02977740578,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.6189848029,0.04057422601
637,6.370000,-0.6127229482,0.02969889157,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.6182850877,0.04031471541
638,6.380000,-0.6104576439,0.02977900021,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.6168348987,0.04055796975
639,6.390000,-0.60839938,0.03026985377,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.614711471,0.04010734883
640,6.400000,-0.6049743593,0.03040230181,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.6119969369,0.04030087303
641,6.410000,-0.6024368666,0.03115035594,4.470348358e-06,-3.159046173e-06,-3.159046173e-06,1.496076584e-05,0,5.69003e-11,3.5925e-06,0.044963005,-0.03187251091,-0.608777307,0.04011788031
