k,t,angle,bias,p00,p01,p10,p11,sym_resid,det,lambda_min,k0,k1,true_angle,true_bias
3166,3.957500,-0.3961766921,0.03078997601,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.810552001e-06,0,1.03045e-11,1.03787e-06,0.01155308448,-0.01017223299,-0.3973585211,0.03163367382
3167,3.958750,-0.3971009515,0.03080349788,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.811483324e-06,0,1.03055e-11,1.03788e-06,0.01155308448,-0.01017223299,-0.3982229654,0.03152578706
3168,3.960000,-0.3980890401,0.03094880842,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.812414646e-06,0,1.03066e-11,1.0379e-06,0.01155308448,-0.01017223299,-0.3990690412,0.03139496137
3169,3.961250,-0.3990130238,0.03093726467,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.813345969e-06,0,1.03077e-11,1.03791e-06,0.01155308448,-0.01017223299,-0.39989681,0.03137121791
3170,3.962500,-0.399627991,0.03081868589,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.814277291e-06,0,1.03088e-11,1.03792e-06,0.01155308448,-0.01017223299,-0.4007063356,0.03131310067
3171,3.963750,-0.4003305249,0.03080096655,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.815208614e-06,0,1.03098e-11,1.03793e-06,0.01155308448,-0.01017223299,-0.4014976843,0.0312789739
3172,3.965000,-0.4012518115,0.03088490199,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.816139936e-06,0,1.03109e-11,1.03795e-06,0.01155308448,-0.01017223299,-0.4022709248,0.03105607125
3173,3.966250,-0.4021490291,0.03097285796,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.817071259e-06,0,1.0312e-11,1.03796e-06,0.01155308448,-0.01017223299,-0.4030261284,0.03102572749
3174,3.967500,-0.4031170793,0.03113150317,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.818002582e-06,0,1.03131e-11,1.03797e-06,0.01155308448,-0.01017223299,-0.4037633686,0.03095054697
3175,3.968750,-0.4039478377,0.03124336153,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.818933904e-06,0,1.03141e-11,1.03798e-06,0.01155308448,-0.01017223299,-0.4044827214,0.03089657549
3176,3.970000,-0.4046691097,0.03124252521,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.819865227e-06,0,1.03152e-11,1.03799e-06,0.01155308448,-0.01017223299,-0.4051842653,0.03086206603
3177,3.971250,-0.4053594768,0.03112712596,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.820796549e-06,0,1.03163e-11,1.03801e-06,0.01155308448,-0.01017223299,-0.4058680809,0.03077548989
3178,3.972500,-0.4059349597,0.0310823936,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.821727872e-06,0,1.03174e-11,1.03802e-06,0.01155308448,-0.01017223299,-0.4065342513,0.03064220166
3179,3.973750,-0.4066861756,0.03115722444,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.822659194e-06,0,1.03185e-11,1.03803e-06,0.01155308448,-0.01017223299,-0.4071828621,0.03052122909
3180,3.975000,-0.4077498131,0.03132184129,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.823590517e-06,0,1.03195e-11,1.03804e-06,0.01155308448,-0.01017223299,-0.4078140009,0.03055821066
3181,3.976250,-0.4083497003,0.03128187917,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.82452184e-06,0,1.03206e-11,1.03806e-06,0.01155308448,-0.01017223299,-0.4084277579,0.03067230813
3182,3.977500,-0.4090445712,0.03137377277,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.825453162e-06,0,1.03217e-11,1.03807e-06,0.01155308448,-0.01017223299,-0.4090242252,0.0307963909
3183,3.978750,-0.4096756838,0.03143285401,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.826384485e-06,0,1.03228e-11,1.03808e-06,0.01155308448,-0.01017223299,-0.4096034977,0.03066749036
3184,3.980000,-0.4103950001,0.03154486883,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.827315807e-06,0,1.03238e-11,1.03809e-06,0.01155308448,-0.01017223299,-0.410165672,0.03057647323
3185,3.981250,-0.4111012258,0.03163051512,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.82824713e-06,0,1.03249e-11,1.03811e-06,0.01155308448,-0.01017223299,-0.4107108472,0.03059181197
3186,3.982500,-0.4113832079,0.03143015411,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.829178452e-06,0,1.0326e-11,1.03812e-06,0.01155308448,-0.01017223299,-0.4112391247,0.03062127923
3187,3.983750,-0.4116998501,0.03140143864,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.830109775e-06,0,1.03271e-11,1.03813e-06,0.01155308448,-0.01017223299,-0.4117506078,0.03050911741
3188,3.985000,-0.4123522975,0.03146259394,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.831041098e-06,0,1.03281e-11,1.03814e-06,0.01155308448,-0.01017223299,-0.4122454022,0.03048107337
3189,3.986250,-0.4128879495,0.03145566769,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.83197242e-06,0,1.03292e-11,1.03815e-06,0.01155308448,-0.01017223299,-0.4127236156,0.03053204755
3190,3.987500,-0.4134854861,0.03140480258,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.832903743e-06,0,1.03303e-11,1.03817e-06,0.01155308448,-0.01017223299,-0.4131853579,0.03061782138
3191,3.988750,-0.4137190692,0.03122731764,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.833835065e-06,0,1.03314e-11,1.03818e-06,0.01155308448,-0.01017223299,-0.413630741,0.03073145473
3192,3.990000,-0.4142409787,0.03128893767,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.834766388e-06,0,1.03324e-11,1.03819e-06,0.01155308448,-0.01017223299,-0.4140598791,0.03079254452
3193,3.991250,-0.4145162851,0.03119855467,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.835697711e-06,0,1.03335e-11,1.0382e-06,0.01155308448,-0.01017223299,-0.4144728882,0.03066491807
3194,3.992500,-0.4148719423,0.03121555317,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.836629033e-06,0,1.03346e-11,1.03822e-06,0.01155308448,-0.01017223299,-0.4148698864,0.03072488364
3195,3.993750,-0.4150771573,0.03110675607,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.837560356e-06,0,1.03357e-11,1.03823e-06,0.01155308448,-0.01017223299,-0.4152509939,0.03055684379
3196,3.995000,-0.4153657071,0.0310485065,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.838491678e-06,0,1.03367e-11,1.03824e-06,0.01155308448,-0.01017223299,-0.4156163329,0.0304986314
3197,3.996250,-0.4157266058,0.03101521358,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.839423001e-06,0,1.03378e-11,1.03825e-06,0.01155308448,-0.01017223299,-0.4159660273,0.0306337801
3198,3.997500,-0.4158000946,0.03087418154,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.840354323e-06,0,1.03389e-11,1.03827e-06,0.01155308448,-0.01017223299,-0.4163002033,0.03074389634
3199,3.998750,-0.4163017981,0.03090885561,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.841285646e-06,0,1.034e-11,1.03828e-06,0.01155308448,-0.01017223299,-0.4166189888,0.03082175354
3200,4.000000,-0.416891139,0.03111416474,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.842216969e-06,0,1.03411e-11,1.03829e-06,0.01155308448,-0.01017223299,-0.4169225135,0.03075636387
3201,4.001250,-0.4172482304,0.03113726433,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.843148291e-06,0,1.03421e-11,1.0383e-06,0.01155308448,-0.01017223299,-0.4172109092,0.03064502152
3202,4.002500,-0.4175341427,0.03119686898,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.844079614e-06,0,1.03432e-11,1.03831e-06,0.01155308448,-0.01017223299,-0.4174843094,0.03067525497
3203,4.003750,-0.4176725671,0.03112352453,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.845010936e-06,0,1.03443e-11,1.03833e-06,0.01155308448,-0.01017223299,-0.4177428495,0.03076708984
3204,4.005000,-0.4181703739,0.03117408324,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.845942259e-06,0,1.03454e-11,1.03834e-06,0.01155308448,-0.01017223299,-0.4179866666,0.03084546142
3205,4.006250,-0.4184246957,0.03126338683,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.846873581e-06,0,1.03464e-11,1.03835e-06,0.01155308448,-0.01017223299,-0.4182158995,0.03083727264
3206,4.007500,-0.4187515602,0.03128617723,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.847804904e-06,0,1.03475e-11,1.03836e-06,0.01155308448,-0.01017223299,-0.4184306888,0.03070684104
3207,4.008750,-0.4188151397,0.03127784189,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.848736227e-06,0,1.03486e-11,1.03838e-06,0.01155308448,-0.01017223299,-0.418631177,0.03083112865
3208,4.010000,-0.4193277657,0.03149361722,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.849667549e-06,0,1.03497e-11,1.03839e-06,0.01155308448,-0.01017223299,-0.4188175081,0.03092854577
3209,4.011250,-0.4197099879,0.03162910324,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.850598872e-06,0,1.03507e-11,1.0384e-06,0.01155308448,-0.01017223299,-0.4189898275,0.03110410052
3210,4.012500,-0.4198254198,0.03165794909,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.851530194e-06,0,1.03518e-11,1.03841e-06,0.01155308448,-0.01017223299,-0.4191482828,0.03127219769
3211,4.013750,-0.4202204235,0.03181169555,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.852461517e-06,0,1.03529e-11,1.03842e-06,0.01155308448,-0.01017223299,-0.4192930227,0.03126700205
3212,4.015000,-0.4200405963,0.03164738603,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.853392839e-06,0,1.0354e-11,1.03844e-06,0.01155308448,-0.01017223299,-0.4194241976,0.03134337755
3213,4.016250,-0.4199427664,0.03151148371,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.854324162e-06,0,1.0355e-11,1.03845e-06,0.01155308448,-0.01017223299,-0.4195419597,0.03124400071
3214,4.017500,-0.419954557,0.03156170528,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.855255485e-06,0,1.03561e-11,1.03846e-06,0.01155308448,-0.01017223299,-0.4196464623,0.03128323149
3215,4.018750,-0.4203047529,0.03170949128,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.856186807e-06,0,1.03572e-11,1.03847e-06,0.01155308448,-0.01017223299,-0.4197378606,0.03102410313
3216,4.020000,-0.4205317348,0.03180602752,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.85711813e-06,0,1.03583e-11,1.03849e-06,0.01155308448,-0.01017223299,-0.4198163108,0.03093039756
3217,4.021250,-0.4204025418,0.03170221578,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.858049452e-06,0,1.03594e-11,1.0385e-06,0.01155308448,-0.01017223299,-0.419881971,0.03089404386
3218,4.022500,-0.4206921309,0.0317610316,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.858980775e-06,0,1.03604e-11,1.03851e-06,0.01155308448,-0.01017223299,-0.4199350003,0.03091686103
3219,4.023750,-0.4209337905,0.03183735814,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.859912097e-06,0,1.03615e-11,1.03852e-06,0.01155308448,-0.01017223299,-0.4199755593,0.03099810141
3220,4.025000,-0.4211967736,0.03193313722,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.86084342e-06,0,1.03626e-11,1.03853e-06,0.01155308448,-0.01017223299,-0.4200038102,0.03106227774
3221,4.026250,-0.4210470207,0.03173601534,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.861774743e-06,0,1.03637e-11,1.03855e-06,0.01155308448,-0.01017223299,-0.420019916,0.03103091376
3222,4.027500,-0.4209645875,0.03163479455,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.862706065e-06,0,1.03647e-11,1.03856e-06,0.01155308448,-0.01017223299,-0.4200240414,0.03108663326
3223,4.028750,-0.4206781834,0.03145804722,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.863637388e-06,0,1.03658e-11,1.03857e-06,0.01155308448,-0.01017223299,-0.4200163521,0.03098536291
3224,4.030000,-0.4204532504,0.03125718329,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.86456871e-06,0,1.03669e-11,1.03858e-06,0.01155308448,-0.01017223299,-0.4199970153,0.03088768585
3225,4.031250,-0.4205978699,0.03131405916,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.865500033e-06,0,1.0368e-11,1.0386e-06,0.01155308448,-0.01017223299,-0.4199661989,0.03100578715
3226,4.032500,-0.4206550345,0.03141024243,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.866431355e-06,0,1.0369e-11,1.03861e-06,0.01155308448,-0.01017223299,-0.4199240725,0.03114921954
3227,4.033750,-0.4203670323,0.03139760066,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.867362678e-06,0,1.03701e-11,1.03862e-06,0.01155308448,-0.01017223299,-0.4198708064,0.03114469084
3228,4.035000,-0.4201739989,0.03136822209,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.868294001e-06,0,1.03712e-11,1.03863e-06,0.01155308448,-0.01017223299,-0.4198065721,0.03099510855
3229,4.036250,-0.4203489125,0.03149136063,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.869225323e-06,0,1.03723e-11,1.03864e-06,0.01155308448,-0.01017223299,-0.4197315424,0.03094164482
3230,4.037500,-0.4202912673,0.03158354945,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.870156646e-06,0,1.03733e-11,1.03866e-06,0.01155308448,-0.01017223299,-0.4196458908,0.03109670271
3231,4.038750,-0.4204529598,0.03160981461,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.871087968e-06,0,1.03744e-11,1.03867e-06,0.01155308448,-0.01017223299,-0.419549792,0.03095712569
3232,4.040000,-0.4203595147,0.03164638672,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.872019291e-06,0,1.03755e-11,1.03868e-06,0.01155308448,-0.01017223299,-0.4194434215,0.03112107296
3233,4.041250,-0.4202350192,0.0315034939,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.872950613e-06,0,1.03766e-11,1.03869e-06,0.01155308448,-0.01017223299,-0.4193269559,0.03121099316
3234,4.042500,-0.4200280905,0.03153371345,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.873881936e-06,0,1.03777e-11,1.03871e-06,0.01155308448,-0.01017223299,-0.4192005725,0.03130923898
3235,4.043750,-0.4198102169,0.03149644285,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.874813259e-06,0,1.03787e-11,1.03872e-06,0.01155308448,-0.01017223299,-0.4190644497,0.03123154591
3236,4.045000,-0.4199827798,0.0316683948,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.875744581e-06,0,1.03798e-11,1.03873e-06,0.01155308448,-0.01017223299,-0.4189187665,0.03118490262
3237,4.046250,-0.41999612,0.03177667782,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.876675904e-06,0,1.03809e-11,1.03874e-06,0.01155308448,-0.01017223299,-0.4187637029,0.03122724727
3238,4.047500,-0.4196313098,0.03166097868,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.877607226e-06,0,1.0382e-11,1.03875e-06,0.01155308448,-0.01017223299,-0.4185994396,0.03128309032
3239,4.048750,-0.4194462374,0.03160873521,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.878538549e-06,0,1.0383e-11,1.03877e-06,0.01155308448,-0.01017223299,-0.4184261578,0.03134513802
3240,4.050000,-0.4193996862,0.03169426136,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.879469872e-06,0,1.03841e-11,1.03878e-06,0.01155308448,-0.01017223299,-0.4182440398,0.03129331962
3241,4.051250,-0.4195238836,0.03184499312,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.880401194e-06,0,1.03852e-11,1.03879e-06,0.01155308448,-0.01017223299,-0.4180532683,0.0311787609
3242,4.052500,-0.4192648679,0.03175534774,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.881332517e-06,0,1.03863e-11,1.0388e-06,0.01155308448,-0.01017223299,-0.4178540267,0.03104883128
3243,4.053750,-0.4190063477,0.03174808901,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.882263839e-06,0,1.03873e-11,1.03881e-06,0.01155308448,-0.01017223299,-0.417646499,0.03098847552
3244,4.055000,-0.4185110442,0.03164873272,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.883195162e-06,0,1.03884e-11,1.03883e-06,0.01155308448,-0.01017223299,-0.4174308698,0.03099726842
3245,4.056250,-0.4184345156,0.03174414858,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.884126484e-06,0,1.03895e-11,1.03884e-06,0.01155308448,-0.01017223299,-0.4172073241,0.03102146625
3246,4.057500,-0.4179965369,0.03164033871,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.885057807e-06,0,1.03906e-11,1.03885e-06,0.01155308448,-0.01017223299,-0.4169760477,0.03099273459
3247,4.058750,-0.4178609252,0.03165529203,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.88598913e-06,0,1.03916e-11,1.03886e-06,0.01155308448,-0.01017223299,-0.4167372265,0.0308745754
3248,4.060000,-0.4176124781,0.03167994041,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.886920452e-06,0,1.03927e-11,1.03888e-06,0.01155308448,-0.01017223299,-0.416491047,0.03080415896
3249,4.061250,-0.4173497781,0.03177184239,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.887851775e-06,0,1.03938e-11,1.03889e-06,0.01155308448,-0.01017223299,-0.4162376961,0.03079399959
3250,4.062500,-0.4171092995,0.03175010346,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.888783097e-06,0,1.03949e-11,1.0389e-06,0.01155308448,-0.01017223299,-0.4159773611,0.03078921378
3251,4.063750,-0.41684255,0.03165082727,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.88971442e-06,0,1.0396e-11,1.03891e-06,0.01155308448,-0.01017223299,-0.4157102296,0.03091526761
3252,4.065000,-0.4165910333,0.03171244543,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.890645742e-06,0,1.0397e-11,1.03892e-06,0.01155308448,-0.01017223299,-0.4154364894,0.03086092807
3253,4.066250,-0.4160875045,0.03164056782,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.891577065e-06,0,1.03981e-11,1.03894e-06,0.01155308448,-0.01017223299,-0.4151563288,0.03074512445
3254,4.067500,-0.4157218114,0.0315261241,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.892508388e-06,0,1.03992e-11,1.03895e-06,0.01155308448,-0.01017223299,-0.414869936,0.03075292141
3255,4.068750,-0.4152145013,0.03137698304,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.89343971e-06,0,1.04003e-11,1.03896e-06,0.01155308448,-0.01017223299,-0.4145774996,0.0310137772
3256,4.070000,-0.4145661294,0.03123739082,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.894371033e-06,0,1.04013e-11,1.03897e-06,0.01155308448,-0.01017223299,-0.4142792084,0.03107202768
3257,4.071250,-0.4143871032,0.03136459086,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.895302355e-06,0,1.04024e-11,1.03898e-06,0.01155308448,-0.01017223299,-0.4139752512,0.03115154713
3258,4.072500,-0.4143839441,0.03153135069,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.896233678e-06,0,1.04035e-11,1.039e-06,0.01155308448,-0.01017223299,-0.413665817,0.03097297546
3259,4.073750,-0.4139160179,0.03145492543,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.897165e-06,0,1.04046e-11,1.03901e-06,0.01155308448,-0.01017223299,-0.4133510947,0.03113437899
3260,4.075000,-0.4133981206,0.03119082097,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.898096323e-06,0,1.04056e-11,1.03902e-06,0.01155308448,-0.01017223299,-0.4130312735,0.03130948942
3261,4.076250,-0.4130356275,0.0312033724,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.899027646e-06,0,1.04067e-11,1.03903e-06,0.01155308448,-0.01017223299,-0.4127065422,0.03123762113
3262,4.077500,-0.4126934633,0.03114726301,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.899958968e-06,0,1.04078e-11,1.03905e-06,0.01155308448,-0.01017223299,-0.4123770899,0.0311863406
3263,4.078750,-0.4125060961,0.03125327267,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.900890291e-06,0,1.04089e-11,1.03906e-06,0.01155308448,-0.01017223299,-0.4120431055,0.03124290122
3264,4.080000,-0.4119571298,0.03109812457,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.901821613e-06,0,1.04099e-11,1.03907e-06,0.01155308448,-0.01017223299,-0.4117047777,0.03114494766
3265,4.081250,-0.4116531871,0.03106316365,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.902752936e-06,0,1.0411e-11,1.03908e-06,0.01155308448,-0.01017223299,-0.4113622953,0.03128420616
3266,4.082500,-0.4113579392,0.031049788,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.903684258e-06,0,1.04121e-11,1.03909e-06,0.01155308448,-0.01017223299,-0.4110158466,0.03128446041
3267,4.083750,-0.4111842699,0.03096352518,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.904615581e-06,0,1.04132e-11,1.03911e-06,0.01155308448,-0.01017223299,-0.4106656199,0.03145539728
3268,4.085000,-0.4107773863,0.03093150072,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.905546904e-06,0,1.04142e-11,1.03912e-06,0.01155308448,-0.01017223299,-0.4103118033,0.0316062207
3269,4.086250,-0.4103185497,0.03084201086,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.906478226e-06,0,1.04153e-11,1.03913e-06,0.01155308448,-0.01017223299,-0.4099545843,0.03165989174
3270,4.087500,-0.4101859517,0.03087875526,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.907409549e-06,0,1.04164e-11,1.03914e-06,0.01155308448,-0.01017223299,-0.4095941506,0.03152562244
3271,4.088750,-0.4095484205,0.03065518197,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.908340871e-06,0,1.04175e-11,1.03915e-06,0.01155308448,-0.01017223299,-0.409230689,0.03150902928
3272,4.090000,-0.4095004685,0.03084939159,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.909272194e-06,0,1.04186e-11,1.03917e-06,0.01155308448,-0.01017223299,-0.4088643863,0.03165822341
3273,4.091250,-0.4091904908,0.03101990931,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.910203516e-06,0,1.04196e-11,1.03918e-06,0.01155308448,-0.01017223299,-0.4084954288,0.03141191086
3274,4.092500,-0.4086388834,0.03099804837,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.911134839e-06,0,1.04207e-11,1.03919e-06,0.01155308448,-0.01017223299,-0.4081240023,0.03134030201
3275,4.093750,-0.4082711302,0.03100842051,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.912066162e-06,0,1.04218e-11,1.0392e-06,0.01155308448,-0.01017223299,-0.4077502921,0.03126216365
3276,4.095000,-0.4078807533,0.030962619,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.912997484e-06,0,1.04229e-11,1.03921e-06,0.01155308448,-0.01017223299,-0.4073744831,0.03126815934
3277,4.096250,-0.4075945802,0.03105775826,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.913928807e-06,0,1.04239e-11,1.03923e-06,0.01155308448,-0.01017223299,-0.4069967596,0.03127839743
3278,4.097500,-0.4068918526,0.03100362513,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.914860129e-06,0,1.0425e-11,1.03924e-06,0.01155308448,-0.01017223299,-0.4066173052,0.03113647852
3279,4.098750,-0.4063802436,0.03099581972,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.915791452e-06,0,1.04261e-11,1.03925e-06,0.01155308448,-0.01017223299,-0.4062363032,0.03129433034
3280,4.100000,-0.406162601,0.0311040869,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.916722775e-06,0,1.04272e-11,1.03926e-06,0.01155308448,-0.01017223299,-0.4058539359,0.03167728384
3281,4.101250,-0.4056066386,0.03111401387,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.917654097e-06,0,1.04282e-11,1.03928e-06,0.01155308448,-0.01017223299,-0.4054703851,0.03179235125
3282,4.102500,-0.4054189734,0.03133025765,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.91858542e-06,0,1.04293e-11,1.03929e-06,0.01155308448,-0.01017223299,-0.4050858319,0.03190293482
3283,4.103750,-0.4050296806,0.03139254265,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.919516742e-06,0,1.04304e-11,1.0393e-06,0.01155308448,-0.01017223299,-0.4047004567,0.03187796538
3284,4.105000,-0.4047581665,0.03142669611,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.920448065e-06,0,1.04315e-11,1.03931e-06,0.01155308448,-0.01017223299,-0.404314439,0.03176393411
3285,4.106250,-0.4042833634,0.03137893882,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.921379387e-06,0,1.04325e-11,1.03932e-06,0.01155308448,-0.01017223299,-0.4039279577,0.03183459623
3286,4.107500,-0.4037238248,0.03122703079,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.92231071e-06,0,1.04336e-11,1.03934e-06,0.01155308448,-0.01017223299,-0.4035411906,0.03196504676
3287,4.108750,-0.4031007662,0.03113016672,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.923242033e-06,0,1.04347e-11,1.03935e-06,0.01155308448,-0.01017223299,-0.4031543148,0.03220430377
3288,4.110000,-0.4027366415,0.03118305095,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.924173355e-06,0,1.04358e-11,1.03936e-06,0.01155308448,-0.01017223299,-0.4027675065,0.03218431189
3289,4.111250,-0.402427353,0.03125459049,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.925104678e-06,0,1.04369e-11,1.03937e-06,0.01155308448,-0.01017223299,-0.4023809409,0.03220117641
3290,4.112500,-0.402066309,0.03127284162,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.926036e-06,0,1.04379e-11,1.03938e-06,0.01155308448,-0.01017223299,-0.4019947925,0.03211024251
3291,4.113750,-0.4015609436,0.03110284265,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.926967323e-06,0,1.0439e-11,1.0394e-06,0.01155308448,-0.01017223299,-0.4016092343,0.03205328362
3292,4.115000,-0.4011721686,0.03112474736,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.927898645e-06,0,1.04401e-11,1.03941e-06,0.01155308448,-0.01017223299,-0.4012244389,0.03203677417
3293,4.116250,-0.4004321657,0.03092053067,1.155771315e-06,-1.017004251e-06,-1.017004251e-06,9.928829968e-06,0,1.04412e-11,1.03942e-06,0.01155308448,-0.01017223299,-0.4008405774,0.03207964835
