k,t,angle,bias,p00,p01,p10,p11,sym_resid,det,lambda_min,k0,k1,true_angle,true_bias
342,0.855000,0.3705917858,0.02626717929,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3689991204,0.03019974581
343,0.857500,0.3693720177,0.02614239417,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3673601564,0.03011359235
344,0.860000,0.3678192757,0.02598665655,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3657260166,0.03003697311
345,0.862500,0.3667039722,0.02585275378,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3640980192,0.02993507894
346,0.865000,0.3651189134,0.02589734085,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.362477472,0.02990871433
347,0.867500,0.3637641333,0.02571018226,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3608656706,0.02999052295
348,0.870000,0.3621011339,0.02573618013,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3592638981,0.03002636061
349,0.872500,0.3601515703,0.02591671888,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3576734238,0.02984619505
350,0.875000,0.3581103422,0.02600938641,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3560955021,0.02993063428
351,0.877500,0.356118843,0.02638241462,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3545313718,0.02977890764
352,0.880000,0.3547704518,0.02615619916,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.352982255,0.02986928846
353,0.882500,0.3534724452,0.02608682867,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3514493562,0.02983261018
354,0.885000,0.3521211557,0.02589272615,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3499338616,0.02972327148
355,0.887500,0.3506569602,0.02616223879,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3484369378,0.02962206258
356,0.890000,0.3489760421,0.02639648411,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.346959731,0.02995880493
357,0.892500,0.3473473266,0.02640536148,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3455033665,0.03000801799
358,0.895000,0.3460818827,0.02626438066,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3440689474,0.02996598853
359,0.897500,0.3449087813,0.02600281406,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.342657554,0.03000365698
360,0.900000,0.3435736559,0.02584116533,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3412702428,0.03002611722
361,0.902500,0.3420544751,0.02590153087,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3399080458,0.03028679717
362,0.905000,0.3409297988,0.02572186105,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3385719699,0.0304018314
363,0.907500,0.3398380689,0.02570669074,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3372629956,0.03025121772
364,0.910000,0.3387108147,0.02555984352,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.335982077,0.0301073446
365,0.912500,0.3372609764,0.02586101647,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3347301402,0.02998911224
366,0.915000,0.336086873,0.02579428814,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3335080835,0.03001852896
367,0.917500,0.3348480165,0.02591816336,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3323167758,0.02985909772
368,0.920000,0.3337393329,0.02580767311,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3311570568,0.02988197197
369,0.922500,0.3325592875,0.02578122914,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3300297358,0.02980453128
370,0.925000,0.331567619,0.02585396171,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3289355911,0.03002681224
371,0.927500,0.3304545283,0.0259729838,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3278753698,0.03002197469
372,0.930000,0.3294646367,0.02595089749,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3268497867,0.03024245477
373,0.932500,0.3280951604,0.02611950319,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3258595242,0.03003600498
374,0.935000,0.327147983,0.02611447405,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3249052315,0.0298683397
375,0.937500,0.3263353221,0.02597931214,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3239875241,0.02965800195
376,0.940000,0.3255016021,0.02588337753,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3231069838,0.02982084366
377,0.942500,0.3247141093,0.02584744897,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3222641573,0.02992702316
378,0.945000,0.3241271041,0.02577617858,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3214595568,0.02992663748
379,0.947500,0.3230900764,0.02604369912,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3206936589,0.03005125683
380,0.950000,0.3224068955,0.02611154132,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3199669047,0.02985573123
381,0.952500,0.3217658363,0.026007751,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3192796989,0.02993414369
382,0.955000,0.3210902512,0.02592479065,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3186324101,0.03003362703
383,0.957500,0.3205333725,0.02582947537,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3180253702,0.03000766209
384,0.960000,0.3197711073,0.02588288393,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3174588739,0.03001408362
385,0.962500,0.3188860901,0.02608015202,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3169331792,0.03013982678
386,0.965000,0.3183939047,0.02640608139,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3164485062,0.03042102205
387,0.967500,0.318035908,0.0264775278,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3160050378,0.03028390306
388,0.970000,0.317613747,0.02670273092,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3156029192,0.03066665041
389,0.972500,0.3174471706,0.02673367597,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3152422576,0.03045041911
390,0.975000,0.3172302842,0.026730855,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3149231223,0.03060203767
391,0.977500,0.3168343492,0.02697335463,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3146455448,0.03040838376
392,0.980000,0.3167869411,0.0270695854,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3144095184,0.0305500012
393,0.982500,0.3167807199,0.02697791345,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3142149985,0.03047584299
394,0.985000,0.3168983683,0.0267900778,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3140619023,0.03060785601
395,0.987500,0.3169766031,0.02662389446,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3139501094,0.0306761763
396,0.990000,0.3164259605,0.02698475309,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3138794611,0.03079046654
397,0.992500,0.3166109286,0.02698938921,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3138497612,0.03112284178
398,0.995000,0.316615846,0.02732245997,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3138607759,0.03117852339
399,0.997500,0.3168094866,0.02727079205,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3139122338,0.03139024212
400,1.000000,0.3170504682,0.0272179544,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3140038261,0.03119390001
401,1.002500,0.3170797713,0.02749262378,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3141352073,0.03135421601
402,1.005000,0.3168531023,0.02753568813,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3143059947,0.03150312268
403,1.007500,0.3169126585,0.02748384699,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3145157694,0.03169411303
404,1.010000,0.317426417,0.02751732431,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.314764076,0.0318397342
405,1.012500,0.3179600313,0.02745241486,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3150504232,0.03173089518
406,1.015000,0.3179595433,0.02770115528,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3153742845,0.03163581837
407,1.017500,0.3183190785,0.02759365179,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3157350977,0.03132776635
408,1.020000,0.3183219805,0.02793772984,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3161322663,0.031201129
409,1.022500,0.3187366426,0.02787233889,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3165651593,0.03138603872
410,1.025000,0.3191024214,0.02784025483,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3170331118,0.03145900273
411,1.027500,0.3195156492,0.02795812581,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3175354255,0.03135250381
412,1.030000,0.3199737035,0.02804126684,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3180713694,0.03123774809
413,1.032500,0.3203776442,0.02804865222,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3186401802,0.0313024372
414,1.035000,0.3211053498,0.02799513657,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3192410626,0.03138146831
415,1.037500,0.3215001784,0.02819290385,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3198731903,0.03166247229
416,1.040000,0.3223176599,0.02808615472,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3205357065,0.03145771034
417,1.042500,0.3226938322,0.02827049978,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3212277244,0.03128721534
418,1.045000,0.3235926107,0.02811539266,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3219483279,0.03154141244
419,1.047500,0.3245390803,0.02796133794,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3226965723,0.03164497636
420,1.050000,0.3253055774,0.02819616999,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3234714853,0.03138963375
421,1.052500,0.3265402764,0.02809298597,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3242720669,0.03113541048
422,1.055000,0.3271001801,0.02831373271,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3250972912,0.03113807541
423,1.057500,0.3280423284,0.02824624162,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3259461064,0.03098292704
424,1.060000,0.3290523365,0.02821070887,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3268174359,0.03120893627
425,1.062500,0.3297533691,0.02826905064,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3277101789,0.0313840116
426,1.065000,0.3307865784,0.02829525713,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3286232115,0.0314901734
427,1.067500,0.3314568177,0.02862126101,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3295553873,0.03155156149
428,1.070000,0.3328408748,0.02849629615,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3305055385,0.03154521004
429,1.072500,0.3336648904,0.02872299496,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3314724764,0.03161018336
430,1.075000,0.3349694535,0.02860750165,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3324549927,0.03173981021
431,1.077500,0.3359418437,0.02872574609,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3334518601,0.0317281798
432,1.080000,0.3365720101,0.02906452864,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3344618335,0.03158834239
433,1.082500,0.3375826031,0.0292986175,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3354836505,0.0315705825
434,1.085000,0.3386607543,0.02899160702,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3365160329,0.03136652999
435,1.087500,0.3396565095,0.02903254051,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3375576873,0.03158016216
436,1.090000,0.3405571729,0.02920797095,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.338607306,0.03174465155
437,1.092500,0.3414781578,0.02947346959,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3396635684,0.03170571145
438,1.095000,0.3423847817,0.02974014822,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3407251415,0.0317343944
439,1.097500,0.3432489298,0.02983734198,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3417906813,0.03171713851
440,1.100000,0.344270587,0.02989504859,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3428588336,0.03159718897
441,1.102500,0.3452672362,0.02982353512,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3439282352,0.03166287501
442,1.105000,0.3462094329,0.03012183029,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3449975146,0.03163011148
443,1.107500,0.3475079387,0.02983559109,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3460652934,0.03143808039
444,1.110000,0.3486861885,0.02978656814,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3471301872,0.03152366982
445,1.112500,0.3496249653,0.02980659716,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3481908066,0.03150815329
446,1.115000,0.3503505811,0.03005007375,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3492457584,0.03168789712
447,1.117500,0.3511205688,0.0300930813,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3502936464,0.03160785285
448,1.120000,0.3523248769,0.03008266538,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3513330729,0.03135749999
449,1.122500,0.3530840874,0.03024196345,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3523626391,0.03119967958
450,1.125000,0.3543963917,0.03017994203,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3533809471,0.03105253069
451,1.127500,0.3554406017,0.03017698508,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3543865999,0.03119081977
452,1.130000,0.3564114943,0.03022843413,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3553782034,0.03143134373
453,1.132500,0.3576296531,0.02992721274,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3563543669,0.03133386394
454,1.135000,0.3583167568,0.0302870404,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3573137044,0.03139915418
455,1.137500,0.3593145087,0.03019017447,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3582548355,0.03146434816
456,1.140000,0.360428486,0.02992279176,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3591763867,0.03144975158
457,1.142500,0.3615987822,0.02976832353,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3600769923,0.03134363137
458,1.145000,0.3624656349,0.02992289606,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3609552955,0.03156179019
459,1.147500,0.3632331453,0.02992879599,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3618099494,0.0314602499
460,1.150000,0.3641578481,0.0300203301,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3626396181,0.03118348081
461,1.152500,0.3653416298,0.02943876106,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3634429778,0.03112738803
462,1.155000,0.3660950698,0.02950404771,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3642187176,0.03114745052
463,1.157500,0.3664861992,0.02976217214,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3649655408,0.03114239835
464,1.160000,0.3672802858,0.0296407016,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3656821658,0.03107398788
465,1.162500,0.368052166,0.02960987575,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3663673269,0.03096279387
466,1.165000,0.3687597997,0.02973329183,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3670197758,0.03108253469
467,1.167500,0.3688476868,0.03006667737,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3676382819,0.03115263844
468,1.170000,0.3697019219,0.02979658172,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3682216341,0.03093234945
469,1.172500,0.3705272898,0.02970671374,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3687686408,0.03102528825
470,1.175000,0.3711373992,0.02963950858,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,1.430511475e-06,0,-5.15143e-13,-1.55423e-07,0.01698886976,-0.01698887348,0.3692781317,0.0312937774
